date,Onion,Potato,Wheat
2012-07-11,12.0,18.0,12.95
2012-07-12,12.0,12.0,13.37
2012-07-13,12.0,18.0,13.79
2012-07-14,12.0,18.0,14.21
2012-07-15,12.0,18.0,14.243333333333332
2012-07-16,12.0,18.0,14.276666666666667
2012-07-17,12.0,18.0,14.31
2012-07-18,12.0,16.0,14.23
2012-07-19,12.0,16.0,13.31
2012-07-20,12.0,16.0,14.26
2012-07-21,12.0,16.0,13.71
2012-07-22,12.0,16.0,14.326666666666668
2012-07-23,14.0,16.0,14.943333333333333
2012-07-24,14.0,16.0,15.56
2012-07-25,12.0,16.0,15.5
2012-07-26,12.0,16.0,15.9
2012-07-27,14.0,16.0,16.0
2012-07-28,12.0,16.0,14.9
2012-07-29,12.0,16.0,14.893333333333333
2012-07-30,16.0,16.0,14.886666666666667
2012-07-31,12.0,16.0,14.88
2012-08-01,12.0,16.0,14.96
2012-08-02,12.0,20.0,15.0
2012-08-03,12.0,16.0,15.26
2012-08-04,12.0,16.0,15.11
2012-08-05,12.0,16.0,14.91
2012-08-06,12.0,16.0,14.71
2012-08-07,12.0,16.0,14.51
2012-08-08,14.0,16.0,15.86
2012-08-09,12.0,16.0,15.4
2012-08-10,14.0,16.0,15.78
2012-08-11,14.0,18.0,15.5
2012-08-12,14.0,18.0,15.55
2012-08-13,14.0,18.0,15.6
2012-08-14,14.0,18.0,15.65
2012-08-15,14.0,18.0,15.11
2012-08-16,14.0,18.0,15.7
2012-08-17,15.0,18.0,15.85
2012-08-18,14.0,18.0,16.0
2012-08-19,15.0,16.0,15.536666666666667
2012-08-20,15.0,16.0,15.073333333333332
2012-08-21,15.0,16.0,14.61
2012-08-22,15.0,16.0,15.08
2012-08-23,14.0,16.0,15.55
2012-08-24,15.0,16.0,16.02
2012-08-25,14.0,16.0,16.0
2012-08-26,14.0,16.0,16.34
2012-08-27,14.0,16.0,16.68
2012-08-28,14.0,16.0,17.02
2012-08-29,14.0,16.0,16.81
2012-08-30,14.0,16.0,16.81
2012-08-31,14.0,16.0,16.25
2012-09-01,14.0,16.0,15.96
2012-09-02,14.0,16.0,15.888
2012-09-03,14.0,16.0,15.816
2012-09-04,14.0,16.0,15.744000000000002
2012-09-05,14.0,16.0,15.672
2012-09-06,14.0,16.0,15.6
2012-09-07,14.0,16.0,14.26
2012-09-08,14.0,16.0,13.61
2012-09-09,14.0,16.0,13.52
2012-09-10,14.0,16.0,13.43
2012-09-11,14.0,16.0,13.34
2012-09-12,14.0,16.0,13.85
2012-09-13,14.0,16.0,14.56
2012-09-14,14.0,16.0,14.448
2012-09-15,14.0,16.0,14.336
2012-09-16,14.0,16.0,14.224
2012-09-17,14.0,16.0,14.112
2012-09-18,14.0,16.0,14.0
2012-09-19,14.0,16.0,13.41
2012-09-20,14.0,16.0,13.663333333333332
2012-09-21,14.0,16.0,13.916666666666668
2012-09-22,14.0,16.0,14.17
2012-09-23,14.0,16.0,13.863333333333333
2012-09-24,14.0,16.0,13.556666666666667
2012-09-25,14.0,16.0,13.25
2012-09-26,14.0,16.0,13.41
2012-09-27,14.0,16.0,13.25
2012-09-28,14.0,16.0,13.71
2012-09-29,14.0,16.0,13.71
2012-09-30,14.0,16.0,13.58
2012-10-01,14.0,16.0,13.45
2012-10-02,14.0,16.0,13.32
2012-10-03,14.0,16.0,13.66
2012-10-04,14.0,16.0,13.39
2012-10-05,14.0,16.0,13.25
2012-10-06,14.0,16.0,13.2
2012-10-07,14.0,16.0,13.236666666666668
2012-10-08,14.0,16.0,13.273333333333332
2012-10-09,14.0,16.0,13.31
2012-10-10,14.0,16.0,13.54
2012-10-11,14.0,16.0,13.77
2012-10-12,14.0,16.0,14.0
2012-10-13,14.0,16.0,14.16
2012-10-14,14.0,16.0,14.11
2012-10-15,14.0,16.0,14.06
2012-10-16,14.0,16.0,14.01
2012-10-17,14.0,16.0,14.06
2012-10-18,14.0,16.0,14.26
2012-10-19,14.0,16.0,14.61
2012-10-20,14.0,16.0,15.26
2012-10-21,20.0,16.0,14.71
2012-10-22,20.0,16.0,14.16
2012-10-23,20.0,16.0,13.61
2012-10-24,20.0,16.0,14.01
2012-10-25,20.0,16.0,14.41
2012-10-26,20.0,16.0,14.81
2012-10-27,20.0,16.0,15.03
2012-10-28,20.0,16.0,14.91
2012-10-29,20.0,16.0,14.79
2012-10-30,20.0,16.0,14.67
2012-10-31,20.0,16.0,14.55
2012-11-01,20.0,16.0,13.78
2012-11-02,20.0,16.0,16.5
2012-11-03,20.0,16.0,14.96
2012-11-04,20.0,16.0,15.036
2012-11-05,20.0,16.0,15.112
2012-11-06,24.0,16.0,15.188
2012-11-07,24.0,16.0,15.264
2012-11-08,24.0,16.0,15.34
2012-11-09,20.0,16.0,15.1
2012-11-10,20.0,16.0,14.94
2012-11-11,20.0,16.0,14.97
2012-11-12,20.0,16.0,15.0
2012-11-13,24.0,16.0,15.03
2012-11-14,20.0,16.0,15.06
2012-11-15,20.0,16.0,15.09
2012-11-16,20.0,16.0,15.12
2012-11-17,20.0,16.0,13.88
2012-11-18,20.0,16.0,14.623333333333333
2012-11-19,20.0,16.0,15.366666666666667
2012-11-20,20.0,16.0,16.11
2012-11-21,20.0,16.0,15.75
2012-11-22,20.0,16.0,16.16
2012-11-23,24.0,16.0,16.16
2012-11-24,24.0,16.0,15.91
2012-11-25,20.0,16.0,15.906666666666668
2012-11-26,20.0,16.0,15.903333333333332
2012-11-27,24.0,16.0,15.9
2012-11-28,24.0,16.0,15.91
2012-11-29,24.0,16.0,15.71
2012-11-30,24.0,16.0,15.92
2012-12-01,24.0,16.0,15.71
2012-12-02,20.0,16.0,15.66
2012-12-03,20.0,16.0,15.61
2012-12-04,20.0,16.0,15.56
2012-12-05,20.0,16.0,16.09
2012-12-06,20.0,16.0,15.81
2012-12-07,20.0,16.0,15.95
2012-12-08,24.0,16.0,15.7
2012-12-09,24.0,16.0,15.8
2012-12-10,24.0,16.0,15.9
2012-12-11,24.0,16.0,16.0
2012-12-12,24.0,16.0,15.4
2012-12-13,24.0,16.0,15.49
2012-12-14,24.0,16.0,15.7
2012-12-15,24.0,16.0,15.27
2012-12-16,20.0,16.0,15.316666666666668
2012-12-17,20.0,16.0,15.363333333333333
2012-12-18,20.0,16.0,15.41
2012-12-19,24.0,16.0,15.0
2012-12-20,24.0,16.0,15.7
2012-12-21,24.0,16.0,15.65
2012-12-22,24.0,16.0,15.84
2012-12-23,24.0,15.0,15.726666666666668
2012-12-24,24.0,15.0,15.613333333333333
2012-12-25,24.0,15.0,15.5
2012-12-26,24.0,15.0,14.88
2012-12-27,24.0,15.0,14.5
2012-12-28,20.0,15.0,14.36
2012-12-29,20.0,15.0,15.16
2012-12-30,20.0,15.0,14.876666666666667
2012-12-31,20.0,15.0,14.593333333333332
2013-01-01,20.0,15.0,14.31
2013-01-02,20.0,15.0,14.69
2013-01-03,20.0,15.0,14.4
2013-01-04,20.0,15.0,14.26
2013-01-05,20.0,15.0,14.06
2013-01-06,20.0,15.0,14.206666666666667
2013-01-07,20.0,15.0,14.353333333333332
2013-01-08,20.0,15.0,14.5
2013-01-09,20.0,15.0,14.26
2013-01-10,20.0,15.0,14.306666666666667
2013-01-11,20.0,15.0,14.353333333333332
2013-01-12,20.0,15.0,14.4
2013-01-13,20.0,15.0,14.466666666666667
2013-01-14,20.0,14.0,14.533333333333333
2013-01-15,20.0,15.0,14.6
2013-01-16,20.0,14.0,14.5
2013-01-17,20.0,14.0,14.96
2013-01-18,20.0,15.0,14.0
2013-01-19,20.0,15.0,14.0
2013-01-20,20.0,15.0,14.083333333333332
2013-01-21,20.0,14.0,14.166666666666668
2013-01-22,20.0,14.0,14.25
2013-01-23,20.0,14.0,14.8
2013-01-24,20.0,14.0,15.01
2013-01-25,20.0,14.0,15.0
2013-01-26,20.0,14.0,15.0
2013-01-27,20.0,14.0,15.05
2013-01-28,20.0,15.0,15.1
2013-01-29,24.0,12.0,15.15
2013-01-30,20.0,14.0,15.81
2013-01-31,20.0,14.0,15.81
2013-02-01,20.0,14.0,15.35
2013-02-02,20.0,14.0,15.25
2013-02-03,22.0,14.0,15.33
2013-02-04,24.0,14.0,15.41
2013-02-05,26.0,10.0,15.49
2013-02-06,28.0,10.0,15.57
2013-02-07,30.0,12.0,15.65
2013-02-08,30.0,12.0,15.2
2013-02-09,30.0,12.0,15.5
2013-02-10,30.0,12.0,15.47
2013-02-11,30.0,12.0,15.44
2013-02-12,30.0,12.0,15.41
2013-02-13,28.0,12.0,15.81
2013-02-14,28.0,10.0,16.14
2013-02-15,28.0,12.0,15.96
2013-02-16,28.0,12.0,15.960769230769232
2013-02-17,28.0,12.0,15.961538461538463
2013-02-18,28.0,10.0,15.962307692307695
2013-02-19,30.0,10.0,15.963076923076926
2013-02-20,28.0,10.0,15.963846153846154
2013-02-21,24.0,10.0,15.964615384615385
2013-02-22,24.0,10.0,15.965384615384615
2013-02-23,24.0,14.0,15.966153846153846
2013-02-24,24.0,10.0,15.966923076923075
2013-02-25,24.0,10.0,15.967692307692307
2013-02-26,24.0,10.0,15.968461538461538
2013-02-27,24.0,10.0,15.96923076923077
2013-02-28,24.0,10.0,15.97
2013-03-01,24.0,10.0,15.45
2013-03-02,24.0,10.0,14.87
2013-03-03,24.0,10.0,14.983333333333333
2013-03-04,24.0,10.0,15.096666666666668
2013-03-05,24.0,10.0,15.21
2013-03-06,24.0,10.0,14.71
2013-03-07,24.0,10.0,15.11
2013-03-08,24.0,10.0,15.22
2013-03-09,24.0,10.0,14.15
2013-03-10,24.0,10.0,14.1
2013-03-11,24.0,10.0,14.05
2013-03-12,24.0,10.0,14.0
2013-03-13,24.0,10.0,13.76
2013-03-14,24.0,10.0,14.11
2013-03-15,24.0,10.0,13.6
2013-03-16,24.0,10.0,14.4
2013-03-17,20.0,10.0,14.166666666666668
2013-03-18,20.0,10.0,13.933333333333332
2013-03-19,20.0,10.0,13.7
2013-03-20,20.0,10.0,13.46
2013-03-21,20.0,10.0,13.8
2013-03-22,20.0,10.0,13.96
2013-03-23,20.0,10.0,14.0
2013-03-24,20.0,10.0,13.82
2013-03-25,20.0,10.0,13.64
2013-03-26,20.0,10.0,13.46
2013-03-27,20.0,10.0,13.495714285714287
2013-03-28,20.0,10.0,13.53142857142857
2013-03-29,20.0,10.0,13.567142857142859
2013-03-30,20.0,10.0,13.602857142857141
2013-03-31,20.0,10.0,13.63857142857143
2013-04-01,20.0,10.0,13.674285714285713
2013-04-02,20.0,10.0,13.71
2013-04-03,18.0,8.0,13.8
2013-04-04,16.0,10.0,14.02
2013-04-05,18.0,10.0,13.92
2013-04-06,16.0,10.0,14.12
2013-04-07,16.0,10.0,14.0175
2013-04-08,18.0,10.0,13.915
2013-04-09,16.0,10.0,13.8125
2013-04-10,18.0,10.0,13.71
2013-04-11,18.0,10.0,13.81
2013-04-12,18.0,10.0,13.91
2013-04-13,18.0,12.0,14.01
2013-04-14,18.0,12.0,14.11
2013-04-15,18.0,12.0,14.21
2013-04-16,16.0,10.0,14.31
2013-04-17,16.0,10.0,14.436666666666667
2013-04-18,16.0,10.0,14.563333333333333
2013-04-19,14.0,10.0,14.69
2013-04-20,14.0,10.0,15.0
2013-04-21,14.0,10.0,15.023333333333332
2013-04-22,14.0,10.0,15.046666666666667
2013-04-23,14.0,10.0,15.07
2013-04-24,16.0,10.0,15.01
2013-04-25,14.0,10.0,15.13
2013-04-26,14.0,11.333333333333332,15.0
2013-04-27,14.0,12.666666666666668,15.0
2013-04-28,14.0,14.0,15.01
2013-04-29,14.0,14.0,15.02
2013-04-30,14.0,14.0,15.03
2013-05-01,14.0,14.0,15.036666666666667
2013-05-02,14.0,14.0,15.043333333333333
2013-05-03,14.0,14.0,15.05
2013-05-04,14.0,14.0,15.1
2013-05-05,14.0,14.0,15.093333333333332
2013-05-06,14.0,14.0,15.086666666666668
2013-05-07,14.0,14.0,15.08
2013-05-08,14.0,14.0,14.86
2013-05-09,14.0,14.0,15.07
2013-05-10,18.0,14.0,15.01
2013-05-11,14.0,14.0,15.11
2013-05-12,16.0,14.0,15.183333333333332
2013-05-13,14.0,14.0,15.256666666666668
2013-05-14,14.0,14.0,15.33
2013-05-15,14.0,14.0,15.31
2013-05-16,14.0,14.0,15.26
2013-05-17,14.0,14.0,15.45
2013-05-18,14.0,14.0,15.4525
2013-05-19,14.0,14.0,15.455
2013-05-20,14.0,14.0,15.4575
2013-05-21,14.0,14.0,15.46
2013-05-22,14.0,14.0,15.58
2013-05-23,14.0,14.0,15.5
2013-05-24,14.0,14.0,15.81
2013-05-25,14.0,14.0,15.7
2013-05-26,14.0,14.0,15.666666666666668
2013-05-27,14.0,14.0,15.633333333333333
2013-05-28,14.0,14.0,15.6
2013-05-29,14.0,14.0,15.5
2013-05-30,14.0,14.0,15.45
2013-05-31,14.0,14.0,15.35
2013-06-01,14.0,14.0,15.5
2013-06-02,14.0,14.0,15.516666666666667
2013-06-03,14.0,14.0,15.533333333333333
2013-06-04,14.0,14.0,15.55
2013-06-05,14.0,14.0,15.48
2013-06-06,14.0,14.0,15.85
2013-06-07,14.0,14.0,15.8
2013-06-08,14.0,14.0,15.8
2013-06-09,14.0,14.0,15.706666666666667
2013-06-10,14.0,14.0,15.613333333333333
2013-06-11,14.0,14.0,15.52
2013-06-12,14.0,14.0,15.86
2013-06-13,14.0,14.0,15.6
2013-06-14,14.0,14.0,15.61
2013-06-15,14.0,14.0,15.9
2013-06-16,14.0,14.0,15.8625
2013-06-17,14.0,14.0,15.825
2013-06-18,16.0,14.0,15.7875
2013-06-19,16.0,14.0,15.75
2013-06-20,16.0,14.0,15.5
2013-06-21,18.0,14.0,15.3
2013-06-22,18.0,14.0,15.25
2013-06-23,20.0,14.0,15.366666666666667
2013-06-24,20.0,14.0,15.483333333333333
2013-06-25,20.0,14.0,15.6
2013-06-26,20.0,14.0,15.63
2013-06-27,20.0,14.0,15.55
2013-06-28,20.0,14.0,15.51
2013-06-29,20.0,14.0,15.7
2013-06-30,20.0,14.0,15.6
2013-07-01,20.0,14.0,15.5
2013-07-02,20.0,14.0,15.4
2013-07-03,20.0,14.0,15.4
2013-07-04,20.0,14.0,15.26
2013-07-05,20.0,14.0,15.36
2013-07-06,20.0,14.0,15.41
2013-07-07,20.0,14.0,15.34
2013-07-08,20.0,14.0,15.27
2013-07-09,25.0,14.0,15.2
2013-07-10,25.0,14.0,15.19
2013-07-11,25.0,14.0,14.87
2013-07-12,25.0,14.0,14.51
2013-07-13,25.0,14.0,14.46
2013-07-14,25.0,14.0,14.64
2013-07-15,28.0,14.0,14.82
2013-07-16,28.0,14.0,15.0
2013-07-17,28.0,14.0,15.09
2013-07-18,28.0,14.0,15.25
2013-07-19,28.0,14.0,15.0
2013-07-20,28.0,14.0,14.36
2013-07-21,30.0,14.0,14.663333333333332
2013-07-22,30.0,14.0,14.966666666666667
2013-07-23,30.0,14.0,15.27
2013-07-24,30.0,14.0,15.13
2013-07-25,30.0,14.0,14.71
2013-07-26,30.0,14.0,15.14
2013-07-27,30.0,14.0,15.0
2013-07-28,30.0,14.0,14.836666666666668
2013-07-29,30.0,14.0,14.673333333333332
2013-07-30,33.333333333333336,14.0,14.51
2013-07-31,36.66666666666666,14.0,14.21
2013-08-01,40.0,14.0,14.81
2013-08-02,40.0,14.0,14.69
2013-08-03,40.0,14.0,14.35
2013-08-04,40.0,14.0,14.103333333333332
2013-08-05,40.0,14.0,13.856666666666667
2013-08-06,40.0,14.0,13.61
2013-08-07,40.0,14.0,14.26
2013-08-08,40.0,14.0,14.15
2013-08-09,40.0,14.0,14.14
2013-08-10,40.0,14.0,14.13
2013-08-11,40.0,14.0,14.12
2013-08-12,40.0,14.0,14.11
2013-08-13,50.0,14.0,14.1
2013-08-14,60.0,14.0,14.39
2013-08-15,60.0,14.0,14.366666666666667
2013-08-16,60.0,14.0,14.343333333333332
2013-08-17,60.0,14.0,14.32
2013-08-18,50.0,14.0,14.446666666666667
2013-08-19,50.0,14.0,14.573333333333332
2013-08-20,50.0,14.0,14.7
2013-08-21,50.0,14.0,15.21
2013-08-22,50.0,14.0,14.36
2013-08-23,50.0,14.0,15.61
2013-08-24,50.0,14.0,14.49
2013-08-25,50.0,14.0,14.576666666666668
2013-08-26,50.0,14.0,14.663333333333332
2013-08-27,50.0,14.0,14.75
2013-08-28,50.0,14.0,14.8
2013-08-29,50.0,14.0,14.6
2013-08-30,50.0,14.0,13.8
2013-08-31,50.0,14.0,13.92
2013-09-01,50.0,14.0,14.04
2013-09-02,50.0,14.0,14.16
2013-09-03,50.0,14.0,14.28
2013-09-04,50.0,14.0,14.91
2013-09-05,50.0,14.0,14.81
2013-09-06,50.0,14.0,15.0
2013-09-07,50.0,14.0,14.5
2013-09-08,50.0,14.0,14.716666666666667
2013-09-09,50.0,12.0,14.933333333333332
2013-09-10,50.0,14.0,15.15
2013-09-11,50.0,14.0,14.71
2013-09-12,50.0,14.0,14.49
2013-09-13,60.0,14.0,14.5
2013-09-14,60.0,14.0,14.76
2013-09-15,60.0,14.0,14.676666666666668
2013-09-16,60.0,14.0,14.593333333333332
2013-09-17,60.0,14.0,14.51
2013-09-18,60.0,14.0,14.66
2013-09-19,60.0,14.0,15.01
2013-09-20,60.0,14.0,14.26
2013-09-21,60.0,14.0,14.41
2013-09-22,50.0,14.0,14.54
2013-09-23,60.0,14.0,14.67
2013-09-24,50.0,14.0,14.8
2013-09-25,50.0,14.0,13.81
2013-09-26,50.0,14.0,14.34
2013-09-27,60.0,14.0,14.0
2013-09-28,60.0,14.0,14.61
2013-09-29,60.0,14.0,14.57
2013-09-30,60.0,14.0,14.53
2013-10-01,60.0,14.0,14.49
2013-10-02,60.0,14.0,14.05
2013-10-03,60.0,14.0,14.15
2013-10-04,60.0,14.0,14.7
2013-10-05,60.0,14.0,14.99
2013-10-06,50.0,14.0,15.03
2013-10-07,50.0,14.0,15.07
2013-10-08,50.0,14.0,15.11
2013-10-09,50.0,14.0,15.15
2013-10-10,50.0,14.0,15.19
2013-10-11,60.0,14.0,15.23
2013-10-12,60.0,16.0,15.27
2013-10-13,60.0,16.0,15.18
2013-10-14,60.0,16.0,15.09
2013-10-15,60.0,16.0,15.0
2013-10-16,60.0,16.0,14.934444444444445
2013-10-17,60.0,16.0,14.868888888888891
2013-10-18,60.0,16.0,14.803333333333333
2013-10-19,60.0,14.0,14.737777777777776
2013-10-20,60.0,16.0,14.672222222222222
2013-10-21,60.0,16.0,14.606666666666667
2013-10-22,60.0,16.0,14.541111111111109
2013-10-23,60.0,16.0,14.475555555555555
2013-10-24,60.0,20.0,14.41
2013-10-25,60.0,20.0,15.39
2013-10-26,60.0,20.0,14.91
2013-10-27,60.0,20.0,14.956666666666667
2013-10-28,60.0,20.0,15.003333333333332
2013-10-29,60.0,20.0,15.05
2013-10-30,60.0,20.0,14.78
2013-10-31,60.0,20.0,14.9
2013-11-01,60.0,24.0,14.74
2013-11-02,60.0,24.0,14.87
2013-11-03,60.0,24.0,15.0
2013-11-04,60.0,24.0,15.13
2013-11-05,60.0,24.0,15.26
2013-11-06,60.0,30.0,15.39
2013-11-07,60.0,30.0,15.0
2013-11-08,50.0,35.0,15.13
2013-11-09,50.0,35.0,14.8
2013-11-10,60.0,40.0,14.92
2013-11-11,60.0,40.0,15.04
2013-11-12,50.0,40.0,15.16
2013-11-13,50.0,35.0,15.2
2013-11-14,60.0,35.0,15.31
2013-11-15,50.0,35.0,15.8
2013-11-16,50.0,35.0,15.7
2013-11-17,50.0,35.0,15.633333333333333
2013-11-18,50.0,35.0,15.566666666666668
2013-11-19,50.0,35.0,15.5
2013-11-20,50.0,25.0,15.51
2013-11-21,50.0,20.0,15.16
2013-11-22,50.0,20.0,16.21
2013-11-23,40.0,20.0,16.5
2013-11-24,40.0,20.0,16.43
2013-11-25,40.0,20.0,16.36
2013-11-26,40.0,20.0,16.29
2013-11-27,40.0,20.0,16.22
2013-11-28,40.0,20.0,16.4
2013-11-29,40.0,20.0,16.33
2013-11-30,40.0,20.0,16.26
2013-12-01,40.0,20.0,16.19
2013-12-02,40.0,20.0,16.12
2013-12-03,40.0,20.0,16.05
2013-12-04,30.0,20.0,15.98
2013-12-05,30.0,20.0,16.12
2013-12-06,30.0,20.0,15.8
2013-12-07,30.0,20.0,16.11
2013-12-08,30.0,20.0,16.123
2013-12-09,30.0,20.0,16.136
2013-12-10,30.0,20.0,16.149
2013-12-11,30.0,20.0,16.162
2013-12-12,30.0,20.0,16.175
2013-12-13,35.0,20.0,16.188
2013-12-14,30.0,20.0,16.201
2013-12-15,30.0,20.0,16.214000000000002
2013-12-16,30.0,20.0,16.227
2013-12-17,30.0,20.0,16.24
2013-12-18,30.0,20.0,16.5
2013-12-19,30.0,20.0,16.37
2013-12-20,30.0,20.0,16.1
2013-12-21,25.0,20.0,16.5
2013-12-22,20.0,20.0,16.30333333333333
2013-12-23,20.0,20.0,16.10666666666667
2013-12-24,20.0,20.0,15.91
2013-12-25,20.0,20.0,16.5
2013-12-26,20.0,20.0,16.0
2013-12-27,20.0,20.0,15.61
2013-12-28,20.0,20.0,16.52
2013-12-29,20.0,20.0,16.544
2013-12-30,20.0,20.0,16.567999999999998
2013-12-31,20.0,20.0,16.592
2014-01-01,20.0,20.0,16.616
2014-01-02,20.0,20.0,16.64
2014-01-03,20.0,20.0,16.664
2014-01-04,20.0,20.0,16.688
2014-01-05,20.0,20.0,16.712
2014-01-06,20.0,20.0,16.736
2014-01-07,20.0,20.0,16.76
2014-01-08,20.0,20.0,16.5
2014-01-09,20.0,20.0,16.4
2014-01-10,20.0,20.0,16.9
2014-01-11,20.0,16.0,16.8
2014-01-12,20.0,16.0,16.682000000000002
2014-01-13,20.0,16.0,16.564
2014-01-14,20.0,16.0,16.445999999999998
2014-01-15,20.0,16.0,16.328
2014-01-16,20.0,20.0,16.21
2014-01-17,20.0,16.0,16.2
2014-01-18,20.0,16.0,16.28
2014-01-19,16.0,16.0,16.284000000000002
2014-01-20,16.0,16.0,16.288
2014-01-21,16.0,16.0,16.292
2014-01-22,16.0,16.0,16.296
2014-01-23,16.0,16.0,16.3
2014-01-24,16.0,16.0,16.35
2014-01-25,16.0,16.0,16.16
2014-01-26,16.0,16.0,16.028
2014-01-27,16.0,16.0,15.896
2014-01-28,16.0,16.0,15.764
2014-01-29,16.0,16.0,15.632
2014-01-30,16.0,16.0,15.5
2014-01-31,16.0,16.0,15.81
2014-02-01,16.0,16.0,15.695
2014-02-02,16.0,16.0,15.58
2014-02-03,20.0,16.0,15.465
2014-02-04,16.0,16.0,15.35
2014-02-05,16.0,16.0,15.516666666666667
2014-02-06,16.0,16.0,15.683333333333332
2014-02-07,16.0,16.0,15.85
2014-02-08,16.0,16.0,15.25
2014-02-09,16.0,16.0,15.62
2014-02-10,16.0,16.0,15.99
2014-02-11,16.0,16.0,16.36
2014-02-12,16.0,16.0,15.8
2014-02-13,16.0,14.0,16.06
2014-02-14,16.0,16.0,15.4
2014-02-15,16.0,14.0,16.35
2014-02-16,14.0,14.0,16.076666666666668
2014-02-17,14.0,14.0,15.803333333333333
2014-02-18,16.0,14.0,15.53
2014-02-19,15.333333333333332,14.0,15.51
2014-02-20,14.666666666666668,14.0,16.31
2014-02-21,14.0,14.0,16.16
2014-02-22,14.0,14.0,15.8
2014-02-23,14.0,14.0,15.69
2014-02-24,14.0,14.0,15.58
2014-02-25,14.0,14.0,15.47
2014-02-26,14.0,14.0,15.4
2014-02-27,14.0,14.0,15.45
2014-02-28,14.0,14.0,15.56
2014-03-01,14.0,14.0,15.67
2014-03-02,14.0,14.0,15.78
2014-03-03,14.0,14.0,15.89
2014-03-04,14.0,14.0,16.0
2014-03-05,14.0,14.0,15.5
2014-03-06,14.0,14.0,15.71
2014-03-07,14.0,14.0,15.5
2014-03-08,14.0,14.0,16.19
2014-03-09,14.0,14.0,15.993333333333332
2014-03-10,14.0,14.0,15.796666666666667
2014-03-11,16.0,14.0,15.6
2014-03-12,14.0,14.0,15.45
2014-03-13,14.0,14.0,15.8
2014-03-14,14.0,14.0,16.63
2014-03-15,14.0,14.0,16.55
2014-03-16,14.0,14.0,16.392
2014-03-17,16.0,14.0,16.234
2014-03-18,14.0,14.0,16.076
2014-03-19,14.0,14.0,15.918
2014-03-20,14.0,14.0,15.76
2014-03-21,14.0,14.0,15.11
2014-03-22,16.0,14.0,14.98
2014-03-23,14.0,14.0,15.0175
2014-03-24,14.0,14.0,15.055
2014-03-25,14.0,14.0,15.0925
2014-03-26,14.0,14.0,15.13
2014-03-27,14.0,14.0,16.01
2014-03-28,14.0,14.0,16.01
2014-03-29,14.0,14.0,16.01
2014-03-30,14.0,14.0,16.01
2014-03-31,14.0,14.0,16.01
