date,Apple,Banana,Rice
2012-03-15,50.0,7.5,20.375
2012-03-16,60.0,7.0,20.375
2012-03-17,55.0,7.5,20.375
2012-03-18,55.0,7.5,20.375
2012-03-19,55.0,7.5,20.375
2012-03-20,55.0,7.5,20.375
2012-03-21,50.0,7.5,20.375
2012-03-22,50.0,7.5,20.375
2012-03-23,53.0,7.4,20.275
2012-03-24,56.0,7.3,20.175
2012-03-25,59.0,7.2,20.075
2012-03-26,62.0,7.1,19.975
2012-03-27,65.0,7.0,19.875
2012-03-28,50.0,7.5,19.875
2012-03-29,54.0,8.5,19.875
2012-03-30,50.0,8.5,19.875
2012-03-31,53.0,7.5,19.875
2012-04-01,55.33333333333333,7.5,19.875
2012-04-02,57.66666666666667,7.5,19.875
2012-04-03,60.0,7.5,19.875
2012-04-04,59.14285714285714,7.857142857142858,19.871428571428574
2012-04-05,58.28571428571429,8.214285714285715,19.86785714285714
2012-04-06,57.42857142857143,8.571428571428571,19.864285714285714
2012-04-07,56.57142857142857,8.928571428571429,19.860714285714288
2012-04-08,55.714285714285715,9.285714285714283,19.857142857142858
2012-04-09,54.85714285714286,9.642857142857142,19.853571428571428
2012-04-10,54.0,10.0,19.85
2012-04-11,55.0,7.5,19.85
2012-04-12,54.0,8.0,19.85
2012-04-13,55.0,8.0,19.85
2012-04-14,54.75,8.125,19.85
2012-04-15,54.5,8.25,19.85
2012-04-16,54.25,8.375,19.85
2012-04-17,54.0,8.5,19.85
2012-04-18,75.0,8.0,19.85
2012-04-19,54.0,8.0,19.85
2012-04-20,75.0,7.0,20.35
2012-04-21,54.0,8.0,20.35
2012-04-22,58.2,8.1,20.35
2012-04-23,62.4,8.2,20.35
2012-04-24,66.6,8.3,20.35
2012-04-25,70.8,8.4,20.35
2012-04-26,75.0,8.5,20.35
2012-04-27,72.0,9.0,20.35
2012-04-28,75.0,9.0,20.35
2012-04-29,74.0,8.8,20.35
2012-04-30,73.0,8.6,20.35
2012-05-01,72.0,8.4,20.35
2012-05-02,71.0,8.2,20.35
2012-05-03,70.0,8.0,20.35
2012-05-04,75.0,11.0,20.35
2012-05-05,70.0,9.0,20.35
2012-05-06,70.0,9.333333333333334,20.35
2012-05-07,70.0,9.666666666666666,20.35
2012-05-08,70.0,10.0,20.35
2012-05-09,75.0,11.0,20.35
2012-05-10,54.0,11.0,20.35
2012-05-11,75.0,10.0,20.35
2012-05-12,72.5,9.75,20.35
2012-05-13,70.0,9.5,20.35
2012-05-14,67.5,9.25,20.35
2012-05-15,65.0,9.0,20.35
2012-05-16,55.0,9.0,20.35
2012-05-17,58.0,12.0,20.35
2012-05-18,65.0,8.0,20.35
2012-05-19,60.0,8.0,20.35
2012-05-20,60.0,8.666666666666666,20.35
2012-05-21,60.0,9.333333333333334,20.35
2012-05-22,60.0,10.0,20.35
2012-05-23,55.0,10.0,20.35
2012-05-24,58.0,10.0,20.35
2012-05-25,55.0,10.0,20.35
2012-05-26,60.0,10.0,20.35
2012-05-27,60.0,9.666666666666666,20.35
2012-05-28,60.0,9.333333333333334,20.35
2012-05-29,60.0,9.0,20.35
2012-05-30,65.0,9.0,20.35
2012-05-31,62.66666666666667,9.0,20.35
2012-06-01,60.33333333333333,8.5,20.35
2012-06-02,58.0,8.5,20.35
2012-06-03,58.0,8.875,20.35
2012-06-04,58.0,9.25,20.35
2012-06-05,58.0,9.625,20.35
2012-06-06,55.0,10.0,20.35
2012-06-07,65.0,10.0,20.35
2012-06-08,60.0,10.0,20.35
2012-06-09,60.0,10.0,20.35
2012-06-10,60.0,10.0,20.35
2012-06-11,60.0,10.0,20.35
2012-06-12,60.0,10.0,20.35
2012-06-13,65.0,10.0,20.35
2012-06-14,58.0,10.0,20.35
2012-06-15,60.0,10.0,20.35
2012-06-16,65.0,9.0,20.35
2012-06-17,66.66666666666667,9.333333333333334,20.35
2012-06-18,68.33333333333333,9.666666666666666,20.35
2012-06-19,70.0,10.0,20.35
2012-06-20,75.0,10.0,20.35
2012-06-21,80.0,10.0,20.35
2012-06-22,75.0,10.0,20.35
2012-06-23,80.0,11.0,20.9
2012-06-24,80.0,10.5,21.1
2012-06-25,80.0,10.0,21.3
2012-06-26,80.0,9.5,21.5
2012-06-27,65.0,10.0,21.5
2012-06-28,70.0,9.5,21.5
2012-06-29,71.0,11.0,21.5
2012-06-30,72.0,10.0,21.5
2012-07-01,73.0,10.333333333333332,21.5
2012-07-02,74.0,10.666666666666668,21.5
2012-07-03,75.0,11.0,21.5
2012-07-04,55.0,10.0,21.5
2012-07-05,58.0,11.0,21.5
2012-07-06,90.0,11.0,21.5
2012-07-07,70.0,10.0,21.25
2012-07-08,73.33333333333333,10.0,21.25
2012-07-09,76.66666666666667,10.0,21.25
2012-07-10,80.0,10.0,21.25
2012-07-11,90.0,8.5,21.25
2012-07-12,100.0,8.5,21.25
2012-07-13,90.0,8.5,21.25
2012-07-14,87.5,9.125,21.525
2012-07-15,85.0,9.75,21.8
2012-07-16,82.5,10.375,22.075
2012-07-17,80.0,11.0,22.35
2012-07-18,90.0,11.0,22.35
2012-07-19,80.0,11.0,22.35
2012-07-20,90.0,11.0,22.35
2012-07-21,80.0,12.0,22.35
2012-07-22,86.66666666666666,12.333333333333332,22.433333333333334
2012-07-23,93.33333333333334,12.666666666666668,22.516666666666666
2012-07-24,100.0,13.0,22.6
2012-07-25,100.0,10.0,22.6
2012-07-26,100.0,12.0,22.6
2012-07-27,90.0,12.0,22.6
2012-07-28,90.0,14.0,22.6
2012-07-29,90.0,13.0,22.65
2012-07-30,90.0,12.0,22.7
2012-07-31,90.0,11.0,22.75
2012-08-01,90.0,11.0,22.75
2012-08-02,90.0,12.0,22.75
2012-08-03,90.0,10.0,22.75
2012-08-04,90.0,11.0,22.75
2012-08-05,90.0,11.0,22.75
2012-08-06,90.0,11.0,22.75
2012-08-07,90.0,11.0,22.75
2012-08-08,90.0,11.0,22.75
2012-08-09,80.0,10.0,22.75
2012-08-10,90.0,11.0,22.75
2012-08-11,87.5,10.75,22.75
2012-08-12,85.0,10.5,22.75
2012-08-13,82.5,10.25,22.75
2012-08-14,80.0,10.0,22.75
2012-08-15,70.0,10.333333333333332,22.75
2012-08-16,60.0,10.666666666666668,22.75
2012-08-17,50.0,11.0,22.75
2012-08-18,56.0,11.0,22.75
2012-08-19,62.0,11.0,22.75
2012-08-20,68.0,11.0,22.75
2012-08-21,74.0,11.0,22.75
2012-08-22,80.0,11.0,22.75
2012-08-23,90.0,12.0,22.75
2012-08-24,80.0,12.0,22.75
2012-08-25,90.0,11.0,22.75
2012-08-26,90.0,11.0,22.75
2012-08-27,90.0,11.0,22.75
2012-08-28,90.0,11.0,22.75
2012-08-29,80.0,11.0,22.75
2012-08-30,90.0,10.0,22.75
2012-08-31,85.0,10.0,22.75
2012-09-01,90.0,10.0,22.75
2012-09-02,86.66666666666666,9.0,22.75
2012-09-03,83.33333333333334,8.0,22.75
2012-09-04,80.0,7.0,22.75
2012-09-05,90.0,7.0,22.75
2012-09-06,80.0,7.0,22.75
2012-09-07,90.0,7.0,22.75
2012-09-08,87.5,7.0,22.7375
2012-09-09,85.0,7.0,22.725
2012-09-10,82.5,7.0,22.7125
2012-09-11,80.0,7.0,22.700000000000003
2012-09-12,90.0,9.0,22.700000000000003
2012-09-13,80.0,10.0,22.700000000000003
2012-09-14,90.0,9.0,22.700000000000003
2012-09-15,80.0,10.0,22.700000000000003
2012-09-16,80.0,10.0,22.200000000000003
2012-09-17,80.0,10.0,21.700000000000003
2012-09-18,80.0,10.0,21.200000000000003
2012-09-19,80.0,8.833333333333334,21.200000000000003
2012-09-20,80.0,7.666666666666666,21.200000000000003
2012-09-21,80.0,6.5,21.200000000000003
2012-09-22,80.0,7.0,21.200000000000003
2012-09-23,76.66666666666667,8.333333333333334,21.200000000000003
2012-09-24,73.33333333333333,9.666666666666668,21.200000000000003
2012-09-25,70.0,11.0,21.200000000000003
2012-09-26,70.0,11.0,21.200000000000003
2012-09-27,70.0,11.0,21.200000000000003
2012-09-28,75.0,11.0,21.200000000000003
2012-09-29,70.0,10.0,21.200000000000003
2012-09-30,70.0,9.8,21.200000000000003
2012-10-01,70.0,9.6,21.200000000000003
2012-10-02,70.0,9.4,21.200000000000003
2012-10-03,70.0,9.2,21.200000000000003
2012-10-04,70.0,9.0,21.200000000000003
2012-10-05,70.0,10.0,21.200000000000003
2012-10-06,70.0,10.0,21.200000000000003
2012-10-07,70.0,10.0,21.15
2012-10-08,70.0,10.0,21.1
2012-10-09,70.0,10.0,21.05
2012-10-10,68.0,10.0,20.95
2012-10-11,70.0,10.0,20.95
2012-10-12,68.0,10.0,20.95
2012-10-13,68.4,11.0,20.95
2012-10-14,68.8,10.6,20.95
2012-10-15,69.2,10.2,20.95
2012-10-16,69.6,9.8,20.95
2012-10-17,70.0,9.4,20.95
2012-10-18,70.0,9.0,20.95
2012-10-19,70.0,9.0,20.95
2012-10-20,70.0,8.5,20.95
2012-10-21,70.83333333333333,8.75,20.95
2012-10-22,71.66666666666667,9.0,20.95
2012-10-23,72.5,9.25,20.95
2012-10-24,73.33333333333333,9.5,20.95
2012-10-25,74.16666666666667,9.75,20.95
2012-10-26,75.0,10.0,20.95
2012-10-27,73.0,9.8,20.95
2012-10-28,71.0,9.6,20.95
2012-10-29,69.0,9.4,20.95
2012-10-30,67.0,9.2,20.95
2012-10-31,65.0,9.0,20.95
2012-11-01,63.33333333333333,9.0,20.95
2012-11-02,61.66666666666667,9.0,20.95
2012-11-03,60.0,9.0,20.95
2012-11-04,60.0,9.666666666666666,20.959523809523812
2012-11-05,60.0,10.333333333333332,20.969047619047622
2012-11-06,60.0,11.0,20.978571428571428
2012-11-07,70.0,9.0,20.98809523809524
2012-11-08,70.0,10.0,20.997619047619047
2012-11-09,70.0,9.5,21.00714285714286
2012-11-10,70.0,9.571428571428571,21.016666666666666
2012-11-11,70.0,9.642857142857146,21.026190476190475
2012-11-12,70.0,9.714285714285717,21.035714285714285
2012-11-13,70.0,9.785714285714283,21.045238095238098
2012-11-14,70.0,9.857142857142854,21.054761904761904
2012-11-15,70.0,9.928571428571429,21.064285714285713
2012-11-16,70.0,10.0,21.073809523809526
2012-11-17,70.0,10.0,21.083333333333332
2012-11-18,70.0,10.0,21.09285714285714
2012-11-19,70.0,10.0,21.10238095238095
2012-11-20,70.0,10.0,21.11190476190476
2012-11-21,70.0,10.0,21.121428571428574
2012-11-22,70.0,10.0,21.13095238095238
2012-11-23,70.0,10.0,21.14047619047619
2012-11-24,70.0,10.0,21.15
2012-11-25,70.0,10.0,21.15
2012-11-26,70.0,10.0,21.15
2012-11-27,70.0,10.0,21.15
2012-11-28,75.0,10.0,21.15
2012-11-29,75.0,10.0,21.15
2012-11-30,70.0,10.0,21.15
2012-12-01,67.5,10.0,21.15
2012-12-02,65.0,10.0,21.15
2012-12-03,62.5,10.0,21.15
2012-12-04,60.0,10.0,21.15
2012-12-05,70.0,10.0,21.15
2012-12-06,65.0,10.0,21.95
2012-12-07,70.0,10.0,21.95
2012-12-08,67.5,10.0,21.95
2012-12-09,65.0,10.0,21.95
2012-12-10,62.5,10.0,21.95
2012-12-11,60.0,10.0,21.95
2012-12-12,55.0,10.0,21.95
2012-12-13,60.0,9.0,21.95
2012-12-14,70.0,9.0,22.8
2012-12-15,65.0,9.0,22.8
2012-12-16,61.66666666666667,9.0,22.8
2012-12-17,58.33333333333333,9.0,22.8
2012-12-18,55.0,9.0,22.8
2012-12-19,55.0,9.0,22.8
2012-12-20,60.0,10.0,22.8
2012-12-21,70.0,9.0,21.55
2012-12-22,60.0,9.0,21.55
2012-12-23,60.0,9.2,21.55
2012-12-24,60.0,9.4,21.55
2012-12-25,60.0,9.6,21.55
2012-12-26,60.0,9.8,21.55
2012-12-27,60.0,10.0,21.55
2012-12-28,60.0,9.0,21.55
2012-12-29,55.0,9.0,21.55
2012-12-30,55.0,9.0,21.883333333333333
2012-12-31,55.0,9.0,22.21666666666667
2013-01-01,55.0,9.0,22.55
2013-01-02,55.0,9.0,22.55
2013-01-03,55.0,10.0,22.55
2013-01-04,60.0,9.0,22.55
2013-01-05,55.0,9.0,22.55
2013-01-06,61.66666666666667,9.0,22.55
2013-01-07,68.33333333333333,9.0,22.55
2013-01-08,75.0,9.0,22.55
2013-01-09,65.0,9.0,22.55
2013-01-10,70.0,9.0,22.55
2013-01-11,65.0,9.0,22.55
2013-01-12,67.0,9.0,22.55
2013-01-13,69.0,9.0,22.55
2013-01-14,71.0,9.0,22.55
2013-01-15,73.0,9.0,22.55
2013-01-16,75.0,9.0,22.55
2013-01-17,75.0,8.0,22.55
2013-01-18,70.0,8.0,22.55
2013-01-19,70.0,8.0,22.55
2013-01-20,70.0,8.0,23.366666666666667
2013-01-21,70.0,8.0,24.183333333333334
2013-01-22,70.0,8.0,25.0
2013-01-23,70.0,8.0,25.0
2013-01-24,70.0,7.0,25.0
2013-01-25,70.0,7.6,25.25
2013-01-26,70.0,8.2,25.5
2013-01-27,70.0,8.8,25.75
2013-01-28,70.0,9.4,26.0
2013-01-29,70.0,10.0,26.25
2013-01-30,70.0,10.0,26.25
2013-01-31,70.0,10.0,25.25
2013-02-01,70.0,10.0,25.25
2013-02-02,70.0,9.0,25.25
2013-02-03,70.0,9.333333333333334,25.25
2013-02-04,70.0,9.666666666666666,25.25
2013-02-05,70.0,10.0,25.25
2013-02-06,72.0,9.0,25.25
2013-02-07,70.0,9.0,25.25
2013-02-08,70.0,8.0,25.125
2013-02-09,70.0,8.5,25.125
2013-02-10,70.0,9.0,25.125
2013-02-11,70.0,9.5,25.125
2013-02-12,70.0,10.0,25.125
2013-02-13,70.0,10.0,25.125
2013-02-14,45.0,10.0,25.125
2013-02-15,70.0,10.0,25.125
2013-02-16,70.0,10.0,25.125
2013-02-17,70.0,10.0,24.708333333333336
2013-02-18,70.0,10.0,24.291666666666664
2013-02-19,70.0,10.0,23.875
2013-02-20,75.0,10.0,24.041666666666664
2013-02-21,70.0,10.0,24.208333333333336
2013-02-22,75.0,10.0,24.375
2013-02-23,75.0,10.0,24.375
2013-02-24,75.0,10.0,24.15
2013-02-25,75.0,10.0,23.925
2013-02-26,75.0,10.0,23.7
2013-02-27,75.0,10.0,23.7
2013-02-28,75.0,10.0,23.7
2013-03-01,75.0,10.0,23.95
2013-03-02,75.0,9.0,23.95
2013-03-03,75.0,9.333333333333334,23.95
2013-03-04,75.0,9.666666666666666,23.95
2013-03-05,75.0,10.0,23.95
2013-03-06,75.0,10.0,23.95
2013-03-07,75.0,10.0,23.95
2013-03-08,75.0,9.0,23.95
2013-03-09,75.0,9.25,23.95
2013-03-10,75.0,9.5,23.95
2013-03-11,75.0,9.75,23.95
2013-03-12,75.0,10.0,23.95
2013-03-13,75.0,10.0,23.95
2013-03-14,80.0,10.0,23.95
2013-03-15,75.0,10.0,25.65
2013-03-16,75.0,10.0,27.35
2013-03-17,76.66666666666667,10.0,29.049999999999997
2013-03-18,78.33333333333333,10.0,30.75
2013-03-19,80.0,10.0,32.45
2013-03-20,80.0,10.0,23.95
2013-03-21,75.0,10.0,23.95
2013-03-22,75.0,10.0,23.95
2013-03-23,80.0,16.0,23.95
2013-03-24,80.0,15.461538461538463,23.95
2013-03-25,80.0,14.923076923076925,23.95
2013-03-26,80.0,14.384615384615385,23.95
2013-03-27,80.0,13.846153846153845,25.75
2013-03-28,80.0,13.307692307692307,25.75
2013-03-29,79.28571428571428,12.769230769230768,25.85
2013-03-30,78.57142857142857,12.230769230769232,25.95
2013-03-31,77.85714285714283,11.692307692307693,26.05
2013-04-01,77.14285714285717,11.153846153846152,26.15
2013-04-02,76.42857142857143,10.615384615384617,26.25
2013-04-03,75.71428571428572,10.076923076923077,26.25
2013-04-04,75.0,9.538461538461537,26.25
2013-04-05,75.0,9.0,25.75
2013-04-06,75.0,10.0,26.375
2013-04-07,76.5,9.166666666666666,26.375
2013-04-08,78.0,8.333333333333334,26.375
2013-04-09,79.5,7.5,26.375
2013-04-10,81.0,8.0,26.375
2013-04-11,82.5,8.25,26.375
2013-04-12,84.0,8.5,26.375
2013-04-13,85.5,8.75,26.375
2013-04-14,87.0,9.0,26.375
2013-04-15,88.5,9.25,26.375
2013-04-16,90.0,9.5,26.375
2013-04-17,90.0,9.75,26.375
2013-04-18,90.0,10.0,26.375
2013-04-19,75.0,9.5,26.375
2013-04-20,90.0,10.0,26.375
2013-04-21,90.0,10.0,26.375
2013-04-22,90.0,10.0,26.375
2013-04-23,90.0,10.0,26.375
2013-04-24,90.0,10.0,26.375
2013-04-25,90.0,10.0,26.375
2013-04-26,90.0,9.8,26.375
2013-04-27,90.0,9.6,25.875
2013-04-28,90.0,9.4,25.875
2013-04-29,90.0,9.2,25.875
2013-04-30,90.0,9.0,25.875
2013-05-01,90.0,9.0,25.875
2013-05-02,90.0,9.0,25.875
2013-05-03,90.0,9.0,25.875
2013-05-04,80.0,9.125,25.875
2013-05-05,82.0,9.25,25.875
2013-05-06,84.0,9.375,25.875
2013-05-07,86.0,9.5,25.875
2013-05-08,88.0,9.0,25.875
2013-05-09,90.0,9.0625,25.875
2013-05-10,90.0,9.125,25.875
2013-05-11,90.0,9.1875,25.875
2013-05-12,90.0,9.25,25.875
2013-05-13,90.0,9.3125,25.875
2013-05-14,90.0,9.375,25.875
2013-05-15,90.0,9.4375,25.875
2013-05-16,90.0,9.5,25.875
2013-05-17,90.0,11.0,25.875
2013-05-18,90.0,9.0,25.875
2013-05-19,86.66666666666666,9.333333333333334,25.875
2013-05-20,83.33333333333334,9.666666666666666,25.875
2013-05-21,80.0,10.0,25.875
2013-05-22,90.0,10.0,25.875
2013-05-23,90.0,10.0,25.875
2013-05-24,90.0,10.0,25.875
2013-05-25,90.0,9.0,25.875
2013-05-26,90.0,9.0,25.875
2013-05-27,90.0,9.0,25.875
2013-05-28,90.0,9.0,25.875
2013-05-29,90.0,9.0,25.875
2013-05-30,90.0,9.0,25.875
2013-05-31,9.0,8.5,25.875
2013-06-01,26.75,13.0,25.875
2013-06-02,44.5,11.666666666666668,25.875
2013-06-03,62.25,10.333333333333332,25.875
2013-06-04,80.0,9.0,25.875
2013-06-05,90.0,8.0,25.875
2013-06-06,80.0,8.5,25.875
2013-06-07,90.0,8.0,25.875
2013-06-08,87.5,8.25,25.63125
2013-06-09,85.0,8.5,25.3875
2013-06-10,82.5,8.75,25.14375
2013-06-11,80.0,9.0,24.9
2013-06-12,80.0,9.0,24.9
2013-06-13,80.0,8.0,24.9
2013-06-14,80.0,9.0,24.9
2013-06-15,80.0,9.0,24.9
2013-06-16,80.0,9.0,24.9
2013-06-17,80.0,9.0,24.9
2013-06-18,80.0,9.0,24.9
2013-06-19,80.0,8.0,24.9
2013-06-20,80.0,8.0,24.9
2013-06-21,90.0,8.0,24.4
2013-06-22,88.75,8.0,24.4
2013-06-23,87.5,8.0,24.4
2013-06-24,86.25,8.0,24.4
2013-06-25,85.0,8.0,24.4
2013-06-26,80.0,8.0,24.4
2013-06-27,80.0,8.0,24.4
2013-06-28,80.0,8.0,24.4
2013-06-29,80.0,8.0,24.4
2013-06-30,83.33333333333334,8.333333333333334,24.4
2013-07-01,86.66666666666666,8.666666666666666,24.4
2013-07-02,90.0,9.0,24.4
2013-07-03,85.0,9.0,24.4
2013-07-04,80.0,8.0,24.4
2013-07-05,90.0,9.0,24.4
2013-07-06,90.0,8.0,24.4
2013-07-07,90.0,8.333333333333334,24.4
2013-07-08,90.0,8.666666666666666,24.4
2013-07-09,90.0,9.0,24.4
2013-07-10,90.0,9.0,24.4
2013-07-11,90.0,9.0,24.4
2013-07-12,90.0,9.0,24.4
2013-07-13,90.0,9.25,24.4
2013-07-14,90.0,9.5,24.4
2013-07-15,90.0,9.75,24.4
2013-07-16,90.0,10.0,24.4
2013-07-17,90.0,11.0,24.4
2013-07-18,90.0,11.0,23.4
2013-07-19,90.0,10.0,23.4
2013-07-20,90.0,10.0,23.4
2013-07-21,90.0,10.0,23.4
2013-07-22,90.0,10.0,23.4
2013-07-23,90.0,10.0,23.4
2013-07-24,120.0,10.0,23.4
2013-07-25,90.0,10.0,23.4
2013-07-26,90.0,10.0,23.4
2013-07-27,90.0,10.0,23.4
2013-07-28,90.0,10.0,23.4
2013-07-29,90.0,10.0,23.4
2013-07-30,90.0,10.0,23.4
2013-07-31,90.0,10.033333333333333,23.442372881355933
2013-08-01,90.0,10.066666666666666,23.484745762711867
2013-08-02,75.0,10.1,23.527118644067798
2013-08-03,90.0,10.133333333333333,23.56949152542373
2013-08-04,86.66666666666666,10.166666666666666,23.61186440677966
2013-08-05,83.33333333333334,10.2,23.654237288135594
2013-08-06,80.0,10.233333333333334,23.696610169491528
2013-08-07,80.0,10.266666666666667,23.73898305084746
2013-08-08,80.0,10.3,23.78135593220339
2013-08-09,80.0,10.333333333333332,23.82372881355932
2013-08-10,80.0,10.366666666666667,23.86610169491526
2013-08-11,80.0,10.4,23.90847457627119
2013-08-12,80.0,10.433333333333332,23.95084745762712
2013-08-13,80.0,10.466666666666667,23.993220338983054
2013-08-14,80.0,10.5,24.03559322033898
2013-08-15,80.0,10.5,24.077966101694916
2013-08-16,80.0,10.5,24.12033898305085
2013-08-17,80.0,10.5,24.16271186440678
2013-08-18,80.0,10.5,24.20508474576271
2013-08-19,80.0,10.5,24.247457627118646
2013-08-20,80.0,10.5,24.289830508474576
2013-08-21,80.0,10.5,24.33220338983051
2013-08-22,75.0,10.5,24.37457627118644
2013-08-23,75.0,10.5,24.416949152542372
2013-08-24,75.0,10.5,24.459322033898303
2013-08-25,76.66666666666667,10.428571428571429,24.50169491525424
2013-08-26,78.33333333333333,10.357142857142858,24.54406779661017
2013-08-27,80.0,10.285714285714286,24.586440677966102
2013-08-28,80.0,10.214285714285717,24.628813559322033
2013-08-29,80.0,10.142857142857146,24.671186440677964
2013-08-30,80.0,10.071428571428571,24.713559322033902
2013-08-31,80.0,10.0,24.755932203389833
2013-09-01,80.0,10.0,24.798305084745763
2013-09-02,80.0,10.0,24.840677966101694
2013-09-03,80.0,10.0,24.883050847457625
2013-09-04,80.0,10.0,24.925423728813563
2013-09-05,80.0,10.0,24.967796610169493
2013-09-06,80.0,10.0,25.010169491525424
2013-09-07,78.0,10.0,25.05254237288136
2013-09-08,77.25,10.0,25.094915254237286
2013-09-09,76.5,10.0,25.137288135593224
2013-09-10,75.75,10.0,25.179661016949154
2013-09-11,75.0,10.0,25.222033898305085
2013-09-12,80.0,10.0,25.264406779661016
2013-09-13,80.0,10.0,25.306779661016947
2013-09-14,78.75,10.0,25.34915254237288
2013-09-15,77.5,10.0,25.391525423728815
2013-09-16,76.25,10.0,25.433898305084746
2013-09-17,75.0,10.0,25.47627118644068
2013-09-18,80.0,10.0,25.518644067796608
2013-09-19,80.0,10.0,25.561016949152545
2013-09-20,70.0,10.0,25.603389830508476
2013-09-21,80.0,10.0,25.645762711864407
2013-09-22,80.0,10.0,25.68813559322034
2013-09-23,80.0,10.0,25.730508474576276
2013-09-24,80.0,10.0,25.772881355932206
2013-09-25,75.0,10.0,25.815254237288137
2013-09-26,80.0,10.0,25.857627118644068
2013-09-27,75.0,10.0,25.9
2013-09-28,80.0,11.0,25.9
2013-09-29,80.0,11.0,25.9
2013-09-30,80.0,11.0,25.9
2013-10-01,80.0,11.0,25.9
2013-10-02,80.0,11.0,25.87736842105263
2013-10-03,80.0,11.0,25.854736842105265
2013-10-04,80.0,11.0,25.832105263157896
2013-10-05,80.0,11.0,25.80947368421053
2013-10-06,80.0,11.0,25.786842105263162
2013-10-07,80.0,11.0,25.764210526315793
2013-10-08,80.0,11.0,25.741578947368424
2013-10-09,70.0,11.0,25.718947368421052
2013-10-10,80.0,11.0,25.696315789473687
2013-10-11,75.0,11.0,25.67368421052631
2013-10-12,74.54545454545455,11.0,25.65105263157895
2013-10-13,74.0909090909091,11.0,25.62842105263158
2013-10-14,73.63636363636364,11.0,25.60578947368421
2013-10-15,73.18181818181819,11.0,25.583157894736843
2013-10-16,72.72727272727273,11.0,25.560526315789474
2013-10-17,72.27272727272727,11.0,25.5378947368421
2013-10-18,71.81818181818181,11.0,25.515263157894736
2013-10-19,71.36363636363636,11.0,25.492631578947368
2013-10-20,70.9090909090909,11.0,25.47
2013-10-21,70.45454545454545,11.0,25.44736842105263
2013-10-22,70.0,11.0,25.424736842105265
2013-10-23,65.0,11.0,25.402105263157893
2013-10-24,65.0,11.0,25.379473684210527
2013-10-25,70.0,11.0,25.356842105263162
2013-10-26,75.0,11.0,25.334210526315793
2013-10-27,73.33333333333333,11.0,25.311578947368425
2013-10-28,71.66666666666667,11.0,25.288947368421052
2013-10-29,70.0,11.0,25.266315789473687
2013-10-30,80.0,11.0,25.24368421052631
2013-10-31,70.0,11.0,25.22105263157895
2013-11-01,70.83333333333333,11.0,25.19842105263158
2013-11-02,71.66666666666667,11.0,25.175789473684212
2013-11-03,72.5,11.0,25.153157894736843
2013-11-04,73.33333333333333,11.0,25.13052631578947
2013-11-05,74.16666666666667,11.0,25.107894736842105
2013-11-06,75.0,11.0,25.085263157894737
2013-11-07,75.0,11.0,25.062631578947368
2013-11-08,80.0,11.0,25.04
2013-11-09,71.25,11.0,25.01736842105263
2013-11-10,62.5,11.0,24.99473684210526
2013-11-11,53.75,11.0,24.972105263157893
2013-11-12,45.0,11.0,24.949473684210528
2013-11-13,70.0,11.0,24.926842105263162
2013-11-14,75.0,11.0,24.904210526315794
2013-11-15,75.0,11.0,24.881578947368425
2013-11-16,75.0,11.0,24.858947368421052
2013-11-17,75.0,11.0,24.836315789473684
2013-11-18,75.0,11.0,24.81368421052632
2013-11-19,75.0,11.0,24.79105263157895
2013-11-20,76.66666666666667,11.0,24.76842105263158
2013-11-21,78.33333333333333,11.0,24.745789473684212
2013-11-22,80.0,11.0,24.723157894736843
2013-11-23,80.0,11.0,24.700526315789467
2013-11-24,80.0,11.0,24.677894736842106
2013-11-25,80.0,11.0,24.655263157894737
2013-11-26,80.0,11.0,24.632631578947368
2013-11-27,80.0,11.0,24.61
2013-11-28,85.0,11.0,24.587368421052634
2013-11-29,85.0,11.0,24.564736842105262
2013-11-30,85.0,11.0,24.542105263157893
2013-12-01,85.0,11.0,24.519473684210528
2013-12-02,85.0,11.0,24.496842105263156
2013-12-03,85.0,11.0,24.47421052631579
2013-12-04,85.0,11.0,24.451578947368418
2013-12-05,80.0,11.0,24.428947368421053
2013-12-06,75.0,11.0,24.406315789473684
2013-12-07,80.0,11.0,24.38368421052632
2013-12-08,80.0,11.0,24.36105263157895
2013-12-09,80.0,11.0,24.33842105263158
2013-12-10,80.0,11.0,24.315789473684212
2013-12-11,80.0,11.0,24.293157894736844
2013-12-12,80.0,11.0,24.270526315789475
2013-12-13,80.0,11.0,24.247894736842106
2013-12-14,78.75,11.0,24.225263157894737
2013-12-15,77.5,11.0,24.20263157894737
2013-12-16,76.25,11.0,24.18
2013-12-17,75.0,11.0,24.15736842105263
2013-12-18,80.0,11.0,24.134736842105262
2013-12-19,85.0,11.0,24.112105263157893
2013-12-20,80.0,11.0,24.089473684210528
2013-12-21,85.0,11.0,24.06684210526316
2013-12-22,84.16666666666666,11.0,24.04421052631579
2013-12-23,83.33333333333334,11.0,24.021578947368422
2013-12-24,82.5,11.0,23.99894736842105
2013-12-25,81.66666666666667,11.0,23.97631578947368
2013-12-26,80.83333333333333,11.0,23.95368421052632
2013-12-27,80.0,11.0,23.93105263157895
2013-12-28,90.0,11.0,23.90842105263158
2013-12-29,88.33333333333334,11.0,23.885789473684213
2013-12-30,86.66666666666666,11.0,23.863157894736844
2013-12-31,85.0,11.0,23.84052631578947
2014-01-01,85.0,11.0,23.81789473684211
2014-01-02,85.0,11.0,23.795263157894738
2014-01-03,85.0,11.0,23.77263157894737
