date,Banana,Potato,Wheat
2011-05-24,10.0,4.5,11.178333333333335
2011-05-25,12.0,3.5,11.16
2011-05-26,6.0,5.0,11.246666666666666
2011-05-27,6.0,4.75,11.223333333333333
2011-05-28,5.0,5.0,11.32
2011-05-29,5.333333333333334,5.166666666666666,11.266666666666666
2011-05-30,5.666666666666666,5.333333333333334,11.213333333333335
2011-05-31,6.0,5.5,11.16
2011-06-01,5.0,5.5,11.106666666666666
2011-06-02,7.5,4.5,11.053333333333335
2011-06-03,4.5,5.0,10.940000000000001
2011-06-04,5.0,4.5,11.001666666666667
2011-06-05,5.0,4.333333333333333,11.004999999999999
2011-06-06,5.0,4.166666666666667,11.008333333333333
2011-06-07,5.0,4.0,11.011666666666667
2011-06-08,5.0,5.5,10.973333333333333
2011-06-09,5.0,5.0,10.96
2011-06-10,5.0,5.5,10.888666666666667
2011-06-11,6.0,3.5,10.817333333333334
2011-06-12,6.333333333333334,3.833333333333333,10.746
2011-06-13,6.666666666666666,4.166666666666667,10.674666666666667
2011-06-14,7.0,4.5,10.603333333333333
2011-06-15,6.0,4.666666666666667,10.805
2011-06-16,6.0,4.833333333333333,10.816666666666666
2011-06-17,5.0,5.0,10.778333333333332
2011-06-18,5.0,5.0,10.64
2011-06-19,5.333333333333334,4.833333333333333,10.606666666666666
2011-06-20,5.666666666666666,4.666666666666667,10.573333333333334
2011-06-21,6.0,4.5,10.54
2011-06-22,4.0,5.0,10.85
2011-06-23,6.0,4.5,10.841666666666665
2011-06-24,5.0,4.0,10.668333333333333
2011-06-25,5.0,5.0,10.719999999999999
2011-06-26,5.333333333333334,5.0,10.73
2011-06-27,5.666666666666666,5.0,10.74
2011-06-28,6.0,5.0,10.75
2011-06-29,8.0,5.0,10.787500000000001
2011-06-30,8.0,5.0,10.754999999999999
2011-07-01,8.0,4.5,10.8775
2011-07-02,8.0,5.0,10.915
2011-07-03,8.0,4.833333333333333,10.874583333333334
2011-07-04,8.0,4.666666666666667,10.834166666666667
2011-07-05,8.0,4.5,10.79375
2011-07-06,8.0,5.0,10.89
2011-07-07,8.0,5.0,10.969999999999999
2011-07-08,9.0,5.0,10.9
2011-07-09,8.0,5.5,10.885
2011-07-10,7.666666666666666,5.333333333333334,10.918333333333333
2011-07-11,7.333333333333334,5.166666666666666,10.951666666666666
2011-07-12,7.0,5.0,10.985
2011-07-13,8.0,5.0,11.19
2011-07-14,7.0,5.0,11.04
2011-07-15,7.0,5.0,10.945
2011-07-16,7.0,5.0,10.965
2011-07-17,7.0,5.0,10.9825
2011-07-18,7.0,5.0,11.0
2011-07-19,7.0,5.0,11.0175
2011-07-20,7.0,5.0,11.123333333333333
2011-07-21,7.0,5.0,11.169166666666666
2011-07-22,8.0,5.0,11.120000000000001
2011-07-23,7.0,5.0,10.965
2011-07-24,7.333333333333334,5.0,11.004999999999999
2011-07-25,7.666666666666666,5.0,11.045
2011-07-26,8.0,5.0,11.085
2011-07-27,8.0,5.5,10.95
2011-07-28,8.0,4.5,10.989999999999998
2011-07-29,8.0,5.0,10.925
2011-07-30,8.0,4.5,10.925
2011-07-31,8.666666666666666,4.666666666666667,10.928333333333335
2011-08-01,9.333333333333334,4.833333333333333,10.931666666666667
2011-08-02,10.0,5.0,10.934999999999999
2011-08-03,10.0,5.0,10.877142857142857
2011-08-04,10.0,5.0,10.784285714285712
2011-08-05,8.0,5.0,10.84142857142857
2011-08-06,8.0,4.0,10.758571428571429
2011-08-07,8.0,4.333333333333333,10.695714285714285
2011-08-08,8.0,4.666666666666667,10.632857142857143
2011-08-09,8.0,5.0,10.57
2011-08-10,8.0,4.5,10.71
2011-08-11,8.0,4.0,10.739999999999998
2011-08-12,8.0,4.0,10.69
2011-08-13,8.0,4.25,10.697
2011-08-14,8.0,4.5,10.704
2011-08-15,8.0,4.75,10.710999999999999
2011-08-16,8.0,5.0,10.718
2011-08-17,10.0,4.5,10.725
2011-08-18,10.0,5.0,10.666666666666666
2011-08-19,10.0,4.5,10.753333333333334
2011-08-20,8.0,4.5,10.73
2011-08-21,6.0,5.0,10.715714285714288
2011-08-22,6.666666666666666,4.833333333333333,10.701428571428572
2011-08-23,7.333333333333334,4.666666666666667,10.687142857142856
2011-08-24,8.0,4.5,10.672857142857143
2011-08-25,7.666666666666666,4.5,10.660238095238096
2011-08-26,7.333333333333334,4.5,10.647619047619047
2011-08-27,7.0,4.5,10.635
2011-08-28,7.333333333333334,4.5,10.63625
2011-08-29,7.666666666666666,4.5,10.6375
2011-08-30,8.0,4.5,10.63875
2011-08-31,8.0,5.0,10.625
2011-09-01,7.0,4.5,10.605
2011-09-02,8.0,4.5,10.565
2011-09-03,6.0,4.5,10.55
2011-09-04,6.333333333333334,4.5,10.554666666666666
2011-09-05,6.666666666666666,4.5,10.559333333333335
2011-09-06,7.0,4.5,10.564
2011-09-07,7.0,4.0,10.567
2011-09-08,8.0,4.5,10.620000000000001
2011-09-09,7.0,5.0,10.725000000000001
2011-09-10,7.0,4.5,10.715
2011-09-11,6.666666666666666,4.666666666666667,10.701666666666666
2011-09-12,6.333333333333334,4.833333333333333,10.688333333333333
2011-09-13,6.0,5.0,10.675
2011-09-14,6.0,5.0,10.68
2011-09-15,6.0,4.5,10.605
2011-09-16,6.0,4.0,10.6
2011-09-17,6.0,4.5,10.685
2011-09-18,6.0,4.666666666666667,10.661666666666665
2011-09-19,6.0,4.833333333333333,10.638333333333334
2011-09-20,6.0,5.0,10.615
2011-09-21,6.0,4.5,10.675
2011-09-22,7.0,4.0,10.684999999999999
2011-09-23,7.0,4.0,10.55
2011-09-24,7.0,4.5,10.475
2011-09-25,7.0,4.166666666666667,10.483333333333334
2011-09-26,7.0,3.833333333333333,10.491666666666667
2011-09-27,7.0,3.5,10.5
2011-09-28,7.0,3.0,10.48
2011-09-29,8.0,5.0,10.45
2011-09-30,7.0,4.0,10.43
2011-10-01,7.0,4.0,10.375
2011-10-02,7.0,4.0,10.386666666666667
2011-10-03,7.0,4.0,10.398333333333333
2011-10-04,7.0,4.0,10.41
2011-10-05,8.0,4.0,10.465
2011-10-06,8.0,4.0,10.445833333333333
2011-10-07,8.0,4.0,10.406666666666666
2011-10-08,7.0,3.5,10.377500000000001
2011-10-09,7.333333333333334,3.333333333333333,10.353333333333333
2011-10-10,7.666666666666666,3.166666666666667,10.329166666666666
2011-10-11,8.0,3.0,10.305
2011-10-12,8.0,3.5,10.315000000000001
2011-10-13,8.0,4.0,10.315000000000001
2011-10-14,8.0,4.0,10.350000000000001
2011-10-15,8.0,3.0,10.379999999999999
2011-10-16,8.0,3.25,10.351666666666667
2011-10-17,8.0,3.5,10.323333333333334
2011-10-18,8.0,3.75,10.295
2011-10-19,8.0,4.0,10.24
2011-10-20,8.0,3.833333333333333,10.3
2011-10-21,8.0,3.666666666666667,10.4
2011-10-22,8.0,3.5,10.422443181818181
2011-10-23,8.0,3.333333333333333,10.444886363636364
2011-10-24,8.0,3.166666666666667,10.467329545454547
2011-10-25,8.0,3.0,10.48977272727273
2011-10-26,8.0,4.0,10.51221590909091
2011-10-27,8.0,4.0,10.534659090909091
2011-10-28,8.0,4.0,10.55710227272727
2011-10-29,8.0,4.0,10.579545454545455
2011-10-30,8.0,4.0,10.588030303030303
2011-10-31,8.0,4.0,10.596515151515153
2011-11-01,8.0,4.0,10.605
2011-11-02,8.0,3.0,10.715
2011-11-03,8.0,4.0,10.725
2011-11-04,10.0,3.0,10.655000000000001
2011-11-05,10.0,3.1,10.745000000000001
2011-11-06,10.0,3.2,10.745416666666667
2011-11-07,10.0,3.3,10.745833333333334
2011-11-08,10.0,3.4,10.74625
2011-11-09,10.0,3.5,10.85
2011-11-10,9.333333333333334,3.666666666666667,10.898333333333333
2011-11-11,8.666666666666666,3.833333333333333,10.941666666666666
2011-11-12,8.0,4.0,10.985
2011-11-13,8.666666666666666,3.833333333333333,11.003333333333334
2011-11-14,9.333333333333334,3.666666666666667,11.017666666666667
2011-11-15,10.0,3.5,11.032
2011-11-16,10.0,3.0,11.018
2011-11-17,8.0,3.5,11.044
2011-11-18,8.0,3.0,10.985
2011-11-19,8.0,3.0,10.969999999999999
2011-11-20,8.666666666666666,3.0,11.015
2011-11-21,9.333333333333334,3.0,11.059999999999999
2011-11-22,10.0,3.0,11.105
2011-11-23,9.0,3.0,10.97
2011-11-24,9.0,3.0,11.2
2011-11-25,9.0,3.0,11.075
2011-11-26,8.0,3.5,10.99
2011-11-27,8.0,3.5,10.995000000000001
2011-11-28,8.0,3.5,10.981666666666666
2011-11-29,8.0,3.5,10.968333333333334
2011-11-30,10.0,4.0,10.945
2011-12-01,8.0,3.5,10.876666666666665
2011-12-02,8.0,3.0,10.868333333333332
2011-12-03,8.0,3.5,10.84
2011-12-04,8.0,3.333333333333333,10.84
2011-12-05,8.0,3.166666666666667,10.84
2011-12-06,8.0,3.0,10.84
2011-12-07,8.0,4.0,10.649999999999999
2011-12-08,8.0,2.5,10.79
2011-12-09,8.0,2.5,10.775
2011-12-10,8.0,2.0,10.775
2011-12-11,8.0,2.1666666666666665,10.793333333333333
2011-12-12,8.0,2.333333333333333,10.811666666666666
2011-12-13,8.0,2.5,10.83
2011-12-14,8.0,3.0,10.765
2011-12-15,8.0,3.0,10.850000000000001
2011-12-16,8.0,3.5,10.83
2011-12-17,8.0,3.0,10.8525
2011-12-18,8.0,3.0,10.858333333333334
2011-12-19,8.0,3.0,10.864166666666666
2011-12-20,8.0,3.0,10.87
2011-12-21,8.0,3.0,10.82
2011-12-22,8.0,2.5,10.855
2011-12-23,8.0,2.5,10.84
2011-12-24,8.0,2.0,10.855
2011-12-25,8.0,2.1666666666666665,10.888333333333334
2011-12-26,8.0,2.333333333333333,10.921666666666667
2011-12-27,8.0,2.5,10.955
2011-12-28,8.0,2.5,10.91
2011-12-29,8.0,2.5,10.974499999999999
2011-12-30,8.0,2.5,10.894
2011-12-31,8.0,2.5,10.968499999999999
2012-01-01,8.0,2.666666666666667,11.044666666666666
2012-01-02,8.0,2.833333333333333,11.120833333333334
2012-01-03,8.0,3.0,11.197
2012-01-04,8.0,3.1428571428571432,11.2015
2012-01-05,8.0,3.2857142857142856,11.276
2012-01-06,8.0,3.428571428571429,11.2405
2012-01-07,8.0,3.571428571428572,11.33
2012-01-08,8.0,3.7142857142857135,11.325499999999998
2012-01-09,8.0,3.8571428571428568,11.321
2012-01-10,8.0,4.0,11.3165
2012-01-11,8.0,3.0,11.222
2012-01-12,8.0,3.0,11.2425
2012-01-13,9.0,2.5,11.477999999999998
2012-01-14,7.0,3.5,11.426
2012-01-15,7.0,4.333333333333333,11.373999999999999
2012-01-16,7.0,5.166666666666666,11.322
2012-01-17,7.0,6.0,11.27
2012-01-18,8.0,4.0,11.355
2012-01-19,8.0,6.0,11.188125
2012-01-20,7.0,6.0,11.29625
2012-01-21,10.0,4.0,11.234375
2012-01-22,9.0,3.666666666666667,11.240833333333335
2012-01-23,8.0,3.333333333333333,11.247291666666666
2012-01-24,7.0,3.0,11.25375
2012-01-25,7.0,4.0,11.336875
2012-01-26,7.0,4.0,11.323125000000001
2012-01-27,7.0,3.0,11.312249999999999
2012-01-28,7.0,3.0,11.301375
2012-01-29,7.0,3.333333333333333,11.2905
2012-01-30,7.0,3.666666666666667,11.279625
2012-01-31,7.0,4.0,11.26875
2012-02-01,7.0,3.0,11.291875000000001
2012-02-02,7.0,3.0,11.379999999999999
2012-02-03,7.0,3.5,11.42
2012-02-04,7.0,3.5,11.4
2012-02-05,7.0,3.5,11.431666666666667
2012-02-06,7.0,3.5,11.463333333333335
2012-02-07,7.0,3.5,11.495000000000001
2012-02-08,7.0,3.5,11.48
2012-02-09,7.0,3.5,11.49
2012-02-10,7.0,3.5,11.495000000000001
2012-02-11,7.0,3.5,11.54
2012-02-12,7.0,3.166666666666667,11.506666666666666
2012-02-13,7.0,2.833333333333333,11.473333333333333
2012-02-14,7.0,2.5,11.440000000000001
2012-02-15,7.0,3.0,11.515
2012-02-16,7.0,3.0,11.455
2012-02-17,7.0,3.2,11.405000000000001
2012-02-18,7.0,3.4,11.34
2012-02-19,7.0,3.6,11.39
2012-02-20,7.0,3.8,11.440000000000001
2012-02-21,7.0,4.0,11.49
2012-02-22,7.0,4.0,11.54
2012-02-23,7.0,3.5,11.515
2012-02-24,8.0,3.5,11.44
2012-02-25,8.0,3.5,11.52
2012-02-26,8.0,3.833333333333333,11.546666666666667
2012-02-27,8.0,4.166666666666667,11.573333333333334
2012-02-28,8.0,4.5,11.600000000000001
2012-02-29,8.0,4.0,11.594999999999999
2012-03-01,8.0,4.5,11.649999999999999
2012-03-02,8.0,4.0,11.524999999999999
2012-03-03,8.0,4.0,11.515
2012-03-04,8.0,4.166666666666667,11.561190476190479
2012-03-05,8.0,4.333333333333333,11.607380952380954
2012-03-06,8.0,4.5,11.653571428571428
2012-03-07,8.0,4.5,11.591428571428573
2012-03-08,8.0,4.5,11.605952380952381
2012-03-09,8.0,4.5,11.62047619047619
2012-03-10,8.0,4.5,11.635
2012-03-11,8.0,4.666666666666667,11.631666666666666
2012-03-12,8.0,4.833333333333333,11.628333333333334
2012-03-13,8.0,5.0,11.625
2012-03-14,8.0,4.5,11.71
2012-03-15,8.0,4.5,11.813333333333334
2012-03-16,8.0,4.5,11.971666666666668
2012-03-17,8.0,5.0,12.105
2012-03-18,8.0,5.166666666666666,12.026666666666667
2012-03-19,8.0,5.333333333333334,11.948333333333332
2012-03-20,8.0,5.5,11.87
2012-03-21,8.0,4.5,11.89
2012-03-22,8.0,4.5,11.933333333333334
2012-03-23,8.0,4.0,11.811666666666667
2012-03-24,8.5,4.375,11.66
2012-03-25,9.0,4.75,11.726666666666667
2012-03-26,9.5,5.125,11.793333333333333
2012-03-27,10.0,5.5,11.86
2012-03-28,10.0,6.0,11.65
2012-03-29,10.0,5.0,11.805
2012-03-30,10.0,6.0,11.835
2012-03-31,10.0,6.5,12.175
2012-04-01,10.0,6.333333333333334,12.321666666666665
2012-04-02,10.0,6.166666666666666,12.268333333333334
2012-04-03,10.0,6.0,12.215
2012-04-04,10.0,8.0,12.115
2012-04-05,10.0,6.0,12.015
2012-04-06,10.0,6.0,11.915
2012-04-07,10.0,6.0,12.254999999999999
2012-04-08,10.0,7.0,12.22
2012-04-09,10.0,8.0,12.185
2012-04-10,10.0,9.0,12.15
2012-04-11,10.0,9.5,12.038125
2012-04-12,10.0,9.0,12.06625
2012-04-13,10.0,6.0,12.124375
2012-04-14,10.0,8.0,12.4475
2012-04-15,10.0,8.0,12.313958333333334
2012-04-16,10.0,8.0,12.180416666666666
2012-04-17,10.0,8.0,12.046875
2012-04-18,10.0,8.0,12.045
2012-04-19,10.0,8.0,12.10625
2012-04-20,10.0,8.0,12.092500000000001
2012-04-21,10.0,10.0,12.11875
2012-04-22,10.0,9.666666666666666,12.146666666666667
2012-04-23,10.0,9.333333333333334,12.174583333333334
2012-04-24,10.0,9.0,12.2025
2012-04-25,10.0,9.0,12.313749999999999
2012-04-26,10.0,9.0,12.24
2012-04-27,10.0,9.0,12.32
2012-04-28,10.0,8.8,12.29
2012-04-29,10.0,8.6,12.291666666666666
2012-04-30,10.0,8.4,12.293333333333333
2012-05-01,10.0,8.2,12.295
2012-05-02,10.0,8.0,12.274999999999999
2012-05-03,12.0,8.0,12.395
2012-05-04,12.0,9.0,12.379999999999999
2012-05-05,12.0,9.0,12.39
2012-05-06,11.333333333333332,8.666666666666666,12.423333333333334
2012-05-07,10.666666666666668,8.333333333333334,12.456666666666667
2012-05-08,10.0,8.0,12.49
2012-05-09,12.0,9.0,12.49
2012-05-10,12.0,9.0,12.375
2012-05-11,12.0,9.0,12.36
2012-05-12,12.0,9.0,12.395
2012-05-13,12.0,9.0,12.363333333333333
2012-05-14,12.0,9.0,12.331666666666667
2012-05-15,12.0,9.0,12.3
2012-05-16,12.0,3.0,12.325
2012-05-17,12.0,6.0,12.254999999999999
2012-05-18,12.0,9.0,12.3
2012-05-19,12.0,9.0,12.278032786885248
2012-05-20,12.0,9.0,12.28273224043716
2012-05-21,12.0,9.0,12.28743169398907
2012-05-22,12.0,9.0,12.292131147540983
2012-05-23,12.0,9.0,12.29016393442623
2012-05-24,12.0,9.0,12.228196721311477
2012-05-25,12.0,8.0,12.261229508196722
2012-05-26,12.0,8.0,12.324262295081969
2012-05-27,12.0,8.333333333333334,12.280628415300548
2012-05-28,12.0,8.666666666666666,12.236994535519123
2012-05-29,12.0,9.0,12.193360655737706
2012-05-30,12.0,9.0,12.204250585480095
2012-05-31,12.0,9.0,12.215140515222483
2012-06-01,12.0,8.0,12.226030444964874
2012-06-02,12.0,9.0,12.236920374707257
2012-06-03,11.333333333333332,9.0,12.247810304449647
2012-06-04,10.666666666666668,9.0,12.258700234192037
2012-06-05,10.0,9.0,12.269590163934426
2012-06-06,10.0,9.0,12.377622950819672
2012-06-07,10.0,9.0,12.400655737704918
2012-06-08,10.0,9.0,12.383688524590164
2012-06-09,10.0,9.0,12.211721311475412
2012-06-10,10.0,9.0,12.291420765027322
2012-06-11,10.0,9.0,12.371120218579236
2012-06-12,10.0,9.0,12.450819672131146
2012-06-13,12.0,9.0,12.453852459016392
2012-06-14,10.0,9.0,12.40688524590164
2012-06-15,12.0,9.0,12.414918032786884
2012-06-16,10.0,9.0,12.342950819672133
2012-06-17,10.0,9.0,12.385983606557376
2012-06-18,10.0,9.0,12.429016393442623
2012-06-19,10.0,9.0,12.47204918032787
2012-06-20,10.0,9.0,12.485081967213116
2012-06-21,10.0,8.0,12.52311475409836
2012-06-22,10.0,8.0,12.561147540983606
2012-06-23,8.0,10.0,12.599180327868853
2012-06-24,8.0,9.666666666666666,12.623879781420765
2012-06-25,8.0,9.333333333333334,12.64857923497268
2012-06-26,8.0,9.0,12.67327868852459
2012-06-27,8.0,9.0,12.661311475409839
2012-06-28,8.0,9.0,12.744344262295082
2012-06-29,10.0,9.0,13.037377049180328
2012-06-30,8.0,9.0,13.120409836065573
2012-07-01,8.0,8.666666666666666,13.190109289617485
2012-07-02,8.0,8.333333333333334,13.259808743169401
2012-07-03,8.0,8.0,13.329508196721314
2012-07-04,10.0,8.666666666666666,13.392540983606558
2012-07-05,10.0,9.333333333333334,13.100573770491803
2012-07-06,10.0,10.0,13.25360655737705
2012-07-07,10.0,10.0,13.451639344262293
2012-07-08,10.0,10.0,13.67133879781421
2012-07-09,10.0,10.0,13.891038251366119
2012-07-10,10.0,10.0,14.110737704918034
2012-07-11,10.0,9.0,13.998770491803278
2012-07-12,10.0,10.0,13.806803278688525
2012-07-13,8.0,11.0,13.94983606557377
2012-07-14,8.0,10.0,13.847868852459017
2012-07-15,8.666666666666666,10.0,13.825901639344263
2012-07-16,9.333333333333334,10.0,13.803934426229507
2012-07-17,10.0,10.0,13.781967213114754
2012-07-18,10.0,10.0,13.825
2012-07-19,10.0,10.0,14.15
2012-07-20,12.0,10.0,14.39
2012-07-21,10.0,10.0,14.504999999999999
2012-07-22,10.666666666666668,10.0,14.651666666666667
2012-07-23,11.333333333333332,10.0,14.798333333333336
2012-07-24,12.0,10.0,14.945
2012-07-25,12.0,10.0,14.745000000000001
2012-07-26,12.0,10.0,14.555
2012-07-27,12.0,11.0,14.64
2012-07-28,12.0,11.0,15.024999999999999
2012-07-29,12.0,10.857142857142858,14.953333333333333
2012-07-30,12.0,10.714285714285714,14.881666666666668
2012-07-31,12.0,10.571428571428571,14.81
2012-08-01,12.0,10.428571428571429,15.01
2012-08-02,12.0,10.285714285714286,15.12
2012-08-03,12.0,10.142857142857142,15.163333333333334
2012-08-04,12.0,10.0,15.206666666666667
2012-08-05,12.0,10.166666666666666,15.145
2012-08-06,12.0,10.333333333333332,15.083333333333334
2012-08-07,12.0,10.5,15.021666666666665
2012-08-08,12.0,10.0,14.68
2012-08-09,12.0,10.0,14.538333333333334
2012-08-10,10.0,12.0,14.771666666666667
2012-08-11,12.0,10.0,14.73375
2012-08-12,11.333333333333332,10.333333333333332,14.695833333333335
2012-08-13,10.666666666666668,10.666666666666668,14.657916666666667
2012-08-14,10.0,11.0,14.620000000000001
2012-08-15,10.0,11.0,14.601666666666667
2012-08-16,10.0,11.0,14.558333333333334
2012-08-17,10.0,11.0,14.675
2012-08-18,10.0,11.0,14.74
2012-08-19,10.0,10.666666666666668,15.000833333333333
2012-08-20,10.0,10.333333333333332,15.261666666666667
2012-08-21,10.0,10.0,15.5225
2012-08-22,9.0,11.0,15.559999999999999
2012-08-23,8.666666666666666,11.0,15.809999999999999
2012-08-24,8.333333333333334,11.0,16.075
2012-08-25,8.0,11.0,16.015
2012-08-26,7.333333333333334,11.333333333333332,15.918333333333335
2012-08-27,6.666666666666666,11.666666666666668,15.821666666666665
2012-08-28,6.0,12.0,15.725
2012-08-29,6.0,10.0,15.55
2012-08-30,6.0,10.0,15.435
2012-08-31,5.0,10.0,15.54
2012-09-01,6.0,10.0,15.335
2012-09-02,6.0,10.0,15.291666666666666
2012-09-03,6.0,10.0,15.248333333333335
2012-09-04,6.0,10.0,15.205
2012-09-05,6.0,10.0,15.05
2012-09-06,6.0,11.0,15.25
2012-09-07,6.0,11.0,15.2
2012-09-08,6.0,10.666666666666668,15.125
2012-09-09,6.0,10.333333333333332,15.208333333333332
2012-09-10,6.0,10.0,15.291666666666668
2012-09-11,6.0,11.0,15.375
2012-09-12,6.0,10.0,14.94
2012-09-13,5.0,11.0,15.05
2012-09-14,6.0,11.0,15.129999999999999
2012-09-15,6.0,9.0,14.98
2012-09-16,6.333333333333334,9.333333333333334,14.98
2012-09-17,6.666666666666666,9.666666666666666,14.98
2012-09-18,7.0,10.0,14.98
2012-09-19,7.0,10.0,14.865
2012-09-20,6.0,10.0,14.76
2012-09-21,6.0,10.0,14.655000000000001
2012-09-22,6.0,10.0,14.55
2012-09-23,6.333333333333334,9.666666666666666,14.328333333333333
2012-09-24,6.666666666666666,9.333333333333334,14.106666666666666
2012-09-25,7.0,9.0,13.885
2012-09-26,7.0,10.0,14.001666666666665
2012-09-27,7.0,10.0,14.118333333333334
2012-09-28,7.0,10.0,14.365
2012-09-29,7.0,10.0,14.23
2012-09-30,7.0,10.0,14.078333333333333
2012-10-01,7.0,10.0,13.926666666666668
2012-10-02,7.0,10.0,13.774999999999999
2012-10-03,7.0,10.0,13.9
2012-10-04,7.0,10.0,13.93
2012-10-05,6.0,10.0,13.875
2012-10-06,7.0,10.0,14.235
2012-10-07,7.333333333333334,9.666666666666666,14.34
2012-10-08,7.666666666666666,9.333333333333334,14.32
2012-10-09,8.0,9.0,14.355
2012-10-10,8.0,10.0,14.215
2012-10-11,8.0,10.0,14.385
2012-10-12,8.0,10.0,14.52
2012-10-13,10.0,8.0,14.56
2012-10-14,9.333333333333334,8.333333333333334,14.575285714285716
2012-10-15,8.666666666666666,8.666666666666666,14.590571428571428
2012-10-16,8.0,9.0,14.605857142857143
2012-10-17,8.0,10.0,14.621142857142857
2012-10-18,10.0,10.0,14.63642857142857
2012-10-19,8.0,8.0,14.715714285714286
2012-10-20,8.0,10.0,14.83
2012-10-21,8.666666666666666,9.333333333333334,14.836666666666668
2012-10-22,9.333333333333334,8.666666666666666,14.843333333333334
2012-10-23,10.0,8.0,14.85
2012-10-24,10.0,8.0,14.888333333333335
2012-10-25,10.0,9.0,14.886666666666667
2012-10-26,12.0,9.0,14.925
2012-10-27,11.5,9.25,14.89125
2012-10-28,11.0,9.5,14.884166666666665
2012-10-29,10.5,9.75,14.877083333333333
2012-10-30,10.0,10.0,14.870000000000001
2012-10-31,10.0,9.0,15.07
2012-11-01,8.0,9.0,15.14
2012-11-02,10.0,6.5,15.145
2012-11-03,10.0,8.5,15.1
2012-11-04,10.0,8.333333333333334,15.103333333333333
2012-11-05,10.0,8.166666666666666,15.106666666666666
2012-11-06,10.0,8.0,15.11
2012-11-07,10.0,8.5,15.2
2012-11-08,10.0,8.0,15.055
2012-11-09,10.0,8.5,15.17875
2012-11-10,10.0,8.5,14.8525
2012-11-11,10.0,8.666666666666666,14.90025
2012-11-12,10.0,8.833333333333334,14.948
2012-11-13,10.0,9.0,14.995750000000001
2012-11-14,10.0,8.833333333333334,15.0435
2012-11-15,10.0,8.666666666666666,15.091249999999999
2012-11-16,10.0,8.5,15.139
2012-11-17,10.0,10.0,15.183
2012-11-18,10.0,9.75,15.238
2012-11-19,10.0,9.5,15.293000000000001
2012-11-20,10.0,9.25,15.347999999999999
2012-11-21,10.0,9.0,15.524000000000001
2012-11-22,10.0,9.0,15.725000000000001
2012-11-23,10.0,8.0,15.435
2012-11-24,10.0,10.0,15.525
2012-11-25,10.0,9.0,15.51833333333333
2012-11-26,10.0,8.0,15.511666666666667
2012-11-27,10.0,7.0,15.504999999999999
2012-11-28,10.0,6.5,15.511666666666667
2012-11-29,10.0,8.0,15.513333333333334
2012-11-30,10.0,9.0,15.475
2012-12-01,10.0,8.0,15.375
2012-12-02,10.0,7.666666666666666,15.328333333333333
2012-12-03,10.0,7.333333333333334,15.281666666666666
2012-12-04,10.0,7.0,15.235
2012-12-05,8.0,7.0,15.31
2012-12-06,8.0,7.0,15.225000000000001
2012-12-07,8.0,9.0,15.235
2012-12-08,8.0,7.0,15.155000000000001
2012-12-09,8.0,7.333333333333334,15.181666666666665
2012-12-10,8.0,7.666666666666666,15.208333333333334
2012-12-11,8.0,8.0,15.235
2012-12-12,8.0,7.0,15.275
2012-12-13,8.0,6.5,15.265
2012-12-14,8.0,6.5,14.745
2012-12-15,8.0,7.0,15.23
2012-12-16,8.0,6.666666666666666,15.213333333333335
2012-12-17,8.0,6.333333333333334,15.196666666666665
2012-12-18,8.0,6.0,15.18
2012-12-19,6.0,6.0,15.17
2012-12-20,8.0,5.5,15.165
2012-12-21,7.0,4.5,15.29
2012-12-22,6.0,4.5,15.195
2012-12-23,6.333333333333334,4.875,15.185
2012-12-24,6.666666666666666,5.25,15.175
2012-12-25,7.0,5.625,15.165
2012-12-26,6.0,6.0,15.24
2012-12-27,6.0,4.0,15.355
2012-12-28,6.0,6.5,15.459999999999999
2012-12-29,6.0,5.0,15.43
2012-12-30,6.0,5.333333333333334,15.393333333333333
2012-12-31,6.0,5.666666666666666,15.356666666666667
2013-01-01,6.0,6.0,15.32
2013-01-02,7.0,5.5,15.489999999999998
2013-01-03,6.0,6.0,15.521666666666665
2013-01-04,6.0,6.0,15.475333333333333
2013-01-05,6.0,5.0,15.429
2013-01-06,6.0,5.333333333333334,15.446
2013-01-07,6.0,5.666666666666666,15.463000000000001
2013-01-08,6.0,6.0,15.48
2013-01-09,6.0,6.0,15.46
2013-01-10,6.0,5.5,15.395
2013-01-11,6.0,6.0,15.36
2013-01-12,6.0,6.0,15.46
2013-01-13,6.0,6.0,15.46875
2013-01-14,6.0,6.0,15.4775
2013-01-15,6.0,6.0,15.486250000000002
2013-01-16,7.0,6.0,15.495000000000001
2013-01-17,7.0,6.0,15.555
2013-01-18,8.0,6.0,15.413
2013-01-19,7.0,6.0,15.411000000000001
2013-01-20,7.0,6.166666666666666,15.399000000000001
2013-01-21,7.0,6.333333333333334,15.387
2013-01-22,7.0,6.5,15.375
2013-01-23,7.0,6.0,15.405000000000001
2013-01-24,7.0,6.0,15.390833333333333
2013-01-25,7.0,5.5,15.398666666666667
2013-01-26,7.0,5.5,15.406500000000001
2013-01-27,7.0,5.666666666666666,15.414333333333333
2013-01-28,7.0,5.833333333333334,15.422166666666666
2013-01-29,7.0,6.0,15.43
2013-01-30,7.0,6.0,15.59
2013-01-31,7.0,6.0,15.705000000000002
2013-02-01,7.0,6.0,15.745
2013-02-02,7.0,5.0,15.725
2013-02-03,7.0,5.5,15.690000000000001
2013-02-04,7.0,6.0,15.655000000000001
2013-02-05,7.0,6.5,15.620000000000001
2013-02-06,7.0,7.0,15.66
2013-02-07,7.0,7.0,15.48
