date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other
2009-12-09,15.2,18.5,10.0,15.0,10.5
2009-12-10,15.5,16.55,10.5,15.0,10.75
2009-12-11,15.4,16.8,10.5,15.0,11.1
2009-12-12,15.15,17.7,10.5,14.5,11.0
2009-12-13,15.183333333333332,17.633333333333333,11.0,15.0,10.5
2009-12-14,15.216666666666667,17.566666666666666,10.833333333333332,15.5,10.5
2009-12-15,15.25,17.5,10.666666666666668,16.0,11.0
2009-12-16,15.55,18.2,10.5,15.75,11.5
2009-12-17,15.3,17.3,10.5,16.76,11.0
2009-12-18,15.3,17.65,10.5,15.0,10.75
2009-12-19,15.55,17.0,10.5,17.0,10.0
2009-12-20,15.616666666666667,17.25,10.5,16.666666666666668,10.0
2009-12-21,15.683333333333332,17.5,10.5,16.333333333333332,10.35
2009-12-22,15.75,17.75,10.5,16.0,10.0
2009-12-23,15.0,17.55,10.5,15.25,9.5
2009-12-24,15.5,17.05,10.5,16.25,10.0
2009-12-25,15.541666666666668,16.983333333333334,10.5,15.91,10.0
2009-12-26,15.583333333333332,16.916666666666668,10.5,15.12,10.85
2009-12-27,15.625,16.85,10.5,15.08,10.0
2009-12-28,15.666666666666668,16.78333333333333,10.5,15.04,10.35
2009-12-29,15.708333333333332,16.71666666666667,10.5,15.0,10.0
2009-12-30,15.75,16.65,11.5,15.5,8.5
2009-12-31,15.6,17.7,10.5,15.0,8.0
2010-01-01,15.55,17.6,10.5,16.11,8.166666666666666
2010-01-02,15.7,17.0,10.5,15.62,8.333333333333334
2010-01-03,15.733333333333333,16.916666666666668,10.5,15.413333333333332,8.5
2010-01-04,15.766666666666667,16.833333333333332,10.6875,15.206666666666667,8.3125
2010-01-05,15.8,16.75,10.875,15.0,8.125
2010-01-06,15.6,16.55,11.0625,16.0,7.9375
2010-01-07,15.65,17.8,11.25,15.0,7.75
2010-01-08,15.55,17.1,11.4375,15.0,7.5625
2010-01-09,16.0,16.8,11.625,16.0,7.375
2010-01-10,15.933333333333332,16.983333333333334,11.8125,16.0,7.1875
2010-01-11,15.866666666666667,17.166666666666668,12.0,16.0,7.0
2010-01-12,15.8,17.35,12.0,16.0,7.0
2010-01-13,15.85,17.1,11.5,15.892857142857142,6.0
2010-01-14,15.866666666666667,17.21666666666667,12.0,15.785714285714285,6.5
2010-01-15,15.883333333333333,17.333333333333332,10.5,15.678571428571427,6.5
2010-01-16,15.9,17.45,10.5,15.571428571428573,6.5
2010-01-17,15.933333333333332,17.25,10.333333333333332,15.464285714285715,7.5
2010-01-18,15.966666666666667,17.05,10.166666666666666,15.357142857142858,6.0
2010-01-19,16.0,16.85,10.0,15.25,6.5
2010-01-20,15.8,17.05,10.0,16.0,6.5
2010-01-21,15.95,16.9,10.5,15.0,7.0
2010-01-22,15.65,16.85,10.0,16.0,7.25
2010-01-23,15.55,16.7,10.0,16.0,7.0
2010-01-24,15.38,16.67,9.833333333333334,15.8,7.5
2010-01-25,15.21,16.64,9.666666666666666,15.6,7.5
2010-01-26,15.04,16.61,9.5,15.4,7.5
2010-01-27,14.87,16.58,11.5,15.2,6.5
2010-01-28,14.7,16.55,10.0,15.0,6.5
2010-01-29,14.3,16.65,10.0,15.0,6.5
2010-01-30,14.65,16.65,10.0,16.0,6.5
2010-01-31,14.516666666666667,16.616666666666667,10.0,15.833333333333332,6.0
2010-02-01,14.383333333333333,16.583333333333332,10.166666666666666,15.666666666666668,6.166666666666666
2010-02-02,14.25,16.55,10.333333333333332,15.5,6.333333333333334
2010-02-03,14.5,16.6,10.5,15.333333333333332,6.5
2010-02-04,14.65,17.05,10.0,15.166666666666668,6.0
2010-02-05,15.05,16.25,9.0,15.0,6.5
2010-02-06,15.2,16.25,10.5,15.0,6.5
2010-02-07,15.133333333333333,16.583333333333332,10.0,15.166666666666668,6.5
2010-02-08,15.066666666666668,16.916666666666668,10.0,15.333333333333332,5.5
2010-02-09,15.0,17.25,10.0,15.5,5.5
2010-02-10,14.4,17.05,6.5,15.0,5.0
2010-02-11,14.55,17.05,10.0,14.25,6.0
2010-02-12,14.54,17.04,9.5,14.4,6.0
2010-02-13,14.53,17.03,10.0,14.55,6.0
2010-02-14,14.52,17.02,9.0,14.7,6.0
2010-02-15,14.51,17.01,13.5,14.85,5.0
2010-02-16,14.5,17.0,13.5,15.0,5.0
2010-02-17,14.05,16.7,13.5,14.5,5.0
2010-02-18,14.4,15.75,13.5,14.5,5.0
2010-02-19,14.05,16.55,13.0,14.4,5.0
2010-02-20,13.75,17.0,13.0,14.3,5.0
2010-02-21,13.616666666666667,16.683333333333334,13.0,14.2,5.5
2010-02-22,13.483333333333333,16.366666666666667,13.5,14.1,5.5
2010-02-23,13.35,16.05,13.5,14.0,5.5
2010-02-24,14.2,15.45,13.5,14.0,5.0
2010-02-25,14.0,16.1,12.0,14.0,5.5
2010-02-26,14.25,15.85,13.0,13.0,5.0
2010-02-27,14.24,15.83,13.5,13.2,5.0
2010-02-28,14.23,15.81,13.5,13.4,5.5
2010-03-01,14.22,15.79,13.0,13.6,5.5
2010-03-02,14.21,15.77,12.5,13.8,5.5
2010-03-03,14.2,15.75,12.0,14.0,5.5
2010-03-04,14.75,18.35,12.0,13.35,5.0
2010-03-05,15.0,17.7,12.0,13.33,5.0
2010-03-06,14.3,19.0,11.6,13.31,5.0
2010-03-07,14.533333333333333,18.616666666666667,11.2,13.29,5.0
2010-03-08,14.766666666666667,18.233333333333334,10.8,13.27,5.0
2010-03-09,15.0,17.85,10.4,13.25,5.0
2010-03-10,14.5,18.4,10.0,13.0,5.0
2010-03-11,14.8,17.7,10.0,14.0,5.0
2010-03-12,14.3,18.0,9.0,13.5,5.0
2010-03-13,15.0,17.0,9.0,13.5,5.5
2010-03-14,14.833333333333332,17.333333333333332,9.0,13.5,5.5
2010-03-15,14.666666666666668,17.666666666666668,9.0,13.5,5.0
2010-03-16,14.5,18.0,9.5,13.5,5.0
2010-03-17,14.5,17.2,9.0,13.5,5.25
2010-03-18,14.25,16.55,9.0,13.5,5.0
2010-03-19,15.0,17.5,9.0,13.25,4.5
2010-03-20,14.95,17.05,10.0,13.0,4.5
2010-03-21,14.866666666666667,17.783333333333328,10.0,13.0,5.0
2010-03-22,14.783333333333333,18.516666666666666,10.0,13.0,4.5
2010-03-23,14.7,19.25,8.666666666666666,13.0,4.5
2010-03-24,14.727272727272727,19.1,7.333333333333332,13.0,4.5
2010-03-25,14.754545454545456,18.95,6.0,13.0,4.5
2010-03-26,14.781818181818185,18.8,6.5,12.5,6.0
2010-03-27,14.80909090909091,18.65,6.0,12.0,6.0
2010-03-28,14.836363636363638,18.5,7.5,12.333333333333332,6.5
2010-03-29,14.863636363636365,18.35,7.5,12.666666666666668,6.0
2010-03-30,14.89090909090909,18.2,7.0,13.0,5.0
2010-03-31,14.918181818181818,18.05,8.0,13.0,6.0
2010-04-01,14.945454545454545,17.9,7.666666666666666,13.0,5.666666666666666
2010-04-02,14.972727272727273,17.75,7.333333333333334,13.0,5.333333333333334
2010-04-03,15.0,17.6,7.0,13.0,5.0
2010-04-04,14.75,17.733333333333334,7.0,12.87,4.833333333333333
2010-04-05,14.5,17.866666666666667,7.0,12.74,4.666666666666667
2010-04-06,14.25,18.0,7.0,12.61,4.5
2010-04-07,15.0,17.65,7.5,14.0,4.5
2010-04-08,14.8,17.0,7.0,13.5,4.0
2010-04-09,15.1,19.0,7.0,14.0,4.5
2010-04-10,15.1,16.5,7.0,14.25,4.333333333333333
2010-04-11,15.15,17.166666666666668,7.0,14.166666666666668,4.166666666666667
2010-04-12,15.2,17.833333333333332,7.0,14.083333333333332,4.0
2010-04-13,15.25,18.5,6.0,14.0,4.5
2010-04-14,15.0,18.166666666666668,7.5,13.666666666666668,5.0
2010-04-15,14.75,17.833333333333332,7.0,13.333333333333332,4.0
2010-04-16,14.5,17.5,6.5,13.0,5.0
2010-04-17,14.75,17.5,7.5,12.8,4.0
2010-04-18,14.65,17.25,6.5,13.133333333333333,4.0
2010-04-19,14.55,17.0,8.0,13.466666666666667,4.0
2010-04-20,14.45,16.75,7.0,13.8,4.0
2010-04-21,14.0,16.75,8.0,13.62,5.0
2010-04-22,15.3,17.25,8.0,14.05,4.5
2010-04-23,15.25,16.6,8.0,13.7,4.5
2010-04-24,15.1,16.75,7.5,14.0,4.5
2010-04-25,15.183333333333332,16.6,8.0,13.816666666666668,4.5
2010-04-26,15.266666666666667,16.45,7.5,13.633333333333333,4.5
2010-04-27,15.35,16.3,8.0,13.45,4.5
2010-04-28,15.25,17.0,7.0,12.1,4.5
2010-04-29,15.3,14.8,7.5,13.75,4.5
2010-04-30,13.5,17.25,7.5,14.0,4.5
2010-05-01,13.9375,17.0875,7.666666666666666,13.905,4.5
2010-05-02,14.375,16.925,7.833333333333334,13.81,4.5
2010-05-03,14.8125,16.7625,8.0,13.715,4.5
2010-05-04,15.25,16.6,7.5,13.62,5.0
2010-05-05,15.2,16.3,7.5,13.62,4.5
2010-05-06,15.15,16.3,9.0,12.62,5.5
2010-05-07,14.55,16.0,9.0,15.12,5.5
2010-05-08,14.65,16.75,9.5,13.5,5.0
2010-05-09,14.366666666666667,17.083333333333332,8.5,13.75,5.5
2010-05-10,14.083333333333332,17.416666666666668,9.0,14.0,5.0
2010-05-11,13.8,17.75,9.0,14.25,5.0
2010-05-12,14.5,15.75,9.0,13.5,6.5
2010-05-13,14.75,15.05,9.0,12.0,5.0
2010-05-14,15.35,15.65,9.0,12.0,6.0
2010-05-15,14.85,13.4,8.75,13.5,6.0
2010-05-16,14.4,13.45,9.5,13.46,6.0
2010-05-17,13.95,13.5,9.5,13.42,6.0
2010-05-18,13.5,13.55,9.5,13.38,6.0
2010-05-19,14.0,16.3,9.5,13.37,6.0
2010-05-20,14.25,15.8,9.0,12.82,6.5
2010-05-21,14.4,15.0,9.5,13.95,6.0
2010-05-22,14.2,16.8,10.0,13.32,6.0
2010-05-23,14.216666666666667,16.65,9.5,13.57,6.85
2010-05-24,14.233333333333333,16.5,9.5,13.82,7.0
2010-05-25,14.25,16.35,10.0,14.07,7.0
2010-05-26,15.0,16.25,10.0381679389313,14.0,5.0
2010-05-27,14.3,15.0,10.076335877862595,14.0,5.0
2010-05-28,14.4,15.5,10.114503816793896,14.55,5.0
2010-05-29,14.35,17.35,10.152671755725189,13.2,5.0
2010-05-30,14.183333333333332,16.75,10.190839694656487,13.323333333333332,5.0
2010-05-31,14.016666666666667,16.15,10.229007633587788,13.446666666666667,5.0
2010-06-01,13.85,15.55,10.267175572519085,13.57,5.0
2010-06-02,15.3,18.15,10.305343511450383,13.75,5.0
2010-06-03,15.3,17.233333333333334,10.34351145038168,13.87,5.5
2010-06-04,15.3,16.316666666666666,10.381679389312977,13.55,5.0
2010-06-05,15.3,15.4,10.419847328244275,12.73,5.0
2010-06-06,15.116666666666667,15.45,10.458015267175572,13.026666666666667,5.0
2010-06-07,14.933333333333332,15.5,10.496183206106869,13.323333333333332,5.0
2010-06-08,14.75,15.55,10.534351145038169,13.62,5.0
2010-06-09,14.5,15.45,10.572519083969466,14.2,5.0
2010-06-10,14.9,15.2,10.610687022900764,13.75,5.0
2010-06-11,14.75,16.0,10.648854961832065,13.5,5.0
2010-06-12,14.8,14.25,10.68702290076336,13.16,5.5
2010-06-13,14.533333333333333,15.833333333333332,10.725190839694656,13.356666666666667,5.0
2010-06-14,14.266666666666667,17.416666666666668,10.763358778625959,13.553333333333333,5.0
2010-06-15,14.0,19.0,10.801526717557252,13.75,5.0
2010-06-16,11.95,11.95,10.83969465648855,13.62,5.0
2010-06-17,14.1,14.95,10.877862595419847,12.5,5.0
2010-06-18,14.15,16.65,10.916030534351146,13.0,5.0
2010-06-19,13.9,13.75,10.954198473282444,14.0,5.0
2010-06-20,13.92,13.85,10.992366412213741,14.0,5.0
2010-06-21,13.94,13.95,11.030534351145036,14.0,5.0
2010-06-22,13.96,14.05,11.068702290076336,14.0,5.0
2010-06-23,13.98,14.15,11.106870229007633,14.0,5.0
2010-06-24,14.0,14.25,11.145038167938928,13.75,5.0
2010-06-25,14.0,14.25,11.183206106870232,13.25,5.0
2010-06-26,13.5,14.3,11.221374045801527,13.0,5.0
2010-06-27,13.583333333333332,14.316666666666668,11.259541984732824,13.0,5.0
2010-06-28,13.666666666666668,14.333333333333332,11.297709923664124,13.0,5.0
2010-06-29,13.75,14.35,11.335877862595419,13.0,5.0
2010-06-30,13.75,14.3,11.374045801526716,13.0,5.0
2010-07-01,13.65,13.55,11.412213740458016,13.0,5.0
2010-07-02,13.55,14.55,11.450381679389313,13.75,5.0
2010-07-03,13.5,13.5,11.48854961832061,12.25,5.0
2010-07-04,13.583333333333332,13.8,11.526717557251908,12.4375,5.0
2010-07-05,13.666666666666668,14.1,11.564885496183205,12.625,5.0
2010-07-06,13.75,14.4,11.603053435114505,12.8125,4.5
2010-07-07,14.0,15.25,11.641221374045804,13.0,5.0
2010-07-08,13.5,14.3,11.679389312977099,13.0,5.0
2010-07-09,13.5,14.3,11.717557251908396,12.0,4.75
2010-07-10,13.8,13.9,11.755725190839696,13.75,5.0
2010-07-11,13.55,13.5,11.793893129770991,13.833333333333332,5.0
2010-07-12,13.3,13.1,11.83206106870229,13.916666666666668,5.0
2010-07-13,13.05,12.7,11.870229007633588,14.0,5.0
2010-07-14,13.15,17.35,11.908396946564885,13.4,5.0
2010-07-15,13.3,14.85,11.946564885496185,13.0,5.0
2010-07-16,14.1,14.35,11.98473282442748,13.25,5.0
2010-07-17,13.85,14.1625,12.022900763358779,13.0,5.0
2010-07-18,13.816666666666668,13.975,12.061068702290076,13.0,5.0
2010-07-19,13.783333333333333,13.7875,12.099236641221376,13.0,4.5
2010-07-20,13.75,13.6,12.13740458015267,13.0,5.0
2010-07-21,13.5,13.625,12.17557251908397,13.083333333333332,5.0
2010-07-22,13.5,13.65,12.213740458015268,13.166666666666668,5.4
2010-07-23,13.5,13.675,12.251908396946563,13.25,5.0
2010-07-24,13.5,13.7,12.290076335877865,12.75,5.0
2010-07-25,13.616666666666667,13.966666666666667,12.32824427480916,12.75,6.0
2010-07-26,13.733333333333333,14.233333333333333,12.36641221374046,12.75,5.0
2010-07-27,13.85,14.5,12.404580152671757,12.75,5.0
2010-07-28,13.5,14.3,12.442748091603052,13.31,3.0
2010-07-29,13.5,14.1,12.48091603053435,13.0,4.0
2010-07-30,13.85,13.45,12.51908396946565,12.7,3.0
2010-07-31,13.891666666666667,13.616666666666667,12.557251908396948,13.5,5.0
2010-08-01,13.933333333333332,13.783333333333333,12.595419847328243,13.333333333333332,4.5
2010-08-02,13.975,13.95,12.63358778625954,13.166666666666668,5.0
2010-08-03,14.016666666666667,14.116666666666667,12.67175572519084,13.0,4.5
2010-08-04,14.058333333333332,14.283333333333333,12.709923664122135,13.5,5.0
2010-08-05,14.1,14.45,12.748091603053437,13.0,5.0
2010-08-06,13.5,13.9,12.786259541984732,13.0,4.75
2010-08-07,13.5,12.65,12.82442748091603,13.81,4.5
2010-08-08,13.7,13.333333333333332,12.86259541984733,13.406666666666668,4.25
2010-08-09,13.9,14.016666666666667,12.900763358778624,13.003333333333332,4.0
2010-08-10,14.1,14.7,12.938931297709924,12.6,4.0
2010-08-11,14.25,14.5,12.977099236641221,13.61,5.0
2010-08-12,13.5,14.5,13.01526717557252,13.543333333333333,4.0
2010-08-13,13.75,14.25,13.053435114503818,13.476666666666668,5.0
2010-08-14,13.3,13.05,13.091603053435115,13.41,4.0
2010-08-15,13.366666666666667,13.6,13.129770992366412,13.273333333333332,4.183333333333334
2010-08-16,13.433333333333332,14.15,13.16793893129771,13.136666666666667,4.366666666666667
2010-08-17,13.5,14.7,13.206106870229009,13.0,4.55
2010-08-18,13.75,13.15,13.244274809160304,13.75,4.623404255319148
2010-08-19,13.55,14.5,13.282442748091604,13.11,4.696808510638298
2010-08-20,14.25,14.1,13.320610687022901,13.51,4.770212765957448
2010-08-21,13.75,14.15,13.358778625954196,13.425,4.8436170212765965
2010-08-22,13.73,14.25,13.396946564885496,13.34,4.9170212765957455
2010-08-23,13.71,14.35,13.435114503816795,13.255,4.990425531914894
2010-08-24,13.69,14.45,13.473282442748092,13.17,5.0638297872340425
2010-08-25,13.67,14.55,13.51145038167939,13.085,5.137234042553192
2010-08-26,13.65,14.65,13.549618320610687,13.0,5.2106382978723405
2010-08-27,13.6375,14.716666666666667,13.587786259541984,12.75,5.2840425531914885
2010-08-28,13.625,14.783333333333333,13.625954198473284,13.0,5.3574468085106375
2010-08-29,13.6125,14.85,13.664122137404581,13.0,5.4308510638297856
2010-08-30,13.6,14.916666666666668,13.702290076335876,13.0,5.504255319148935
2010-08-31,13.5875,14.983333333333333,13.740458015267176,13.0,5.577659574468084
2010-09-01,13.575,15.05,13.778625954198473,12.5,5.651063829787233
2010-09-02,13.5625,15.116666666666667,13.816793893129768,13.0,5.724468085106382
2010-09-03,13.55,15.183333333333332,13.854961832061072,12.0,5.797872340425532
2010-09-04,13.5375,15.25,13.893129770992367,13.0,5.871276595744681
2010-09-05,13.525,15.316666666666668,13.931297709923664,12.911,5.94468085106383
2010-09-06,13.5125,15.383333333333333,13.969465648854964,12.822,6.018085106382978
2010-09-07,13.5,15.45,14.007633587786259,12.733,6.091489361702127
2010-09-08,13.535714285714285,15.242857142857142,14.045801526717556,12.644,6.164893617021277
2010-09-09,13.571428571428573,15.035714285714285,14.083969465648856,12.555,6.238297872340425
2010-09-10,13.607142857142858,14.82857142857143,14.122137404580153,12.466,6.311702127659575
2010-09-11,13.642857142857142,14.621428571428574,14.16030534351145,12.377,6.385106382978723
2010-09-12,13.678571428571427,14.414285714285713,14.198473282442748,12.288,6.458510638297873
2010-09-13,13.714285714285715,14.207142857142856,14.236641221374045,12.199000000000002,6.531914893617022
2010-09-14,13.75,14.0,14.274809160305345,12.11,6.605319148936171
2010-09-15,13.6,13.25,14.31297709923664,13.0,6.678723404255319
2010-09-16,13.75,16.3,14.351145038167935,12.5,6.752127659574468
2010-09-17,13.7,14.4,14.389312977099236,12.5,6.8255319148936175
2010-09-18,13.75,13.05,14.427480916030536,13.0,6.898936170212767
2010-09-19,13.833333333333332,13.533333333333333,14.465648854961831,13.0,6.9723404255319155
2010-09-20,13.916666666666668,14.016666666666667,14.50381679389313,13.0,7.045744680851064
2010-09-21,14.0,14.5,14.541984732824428,13.0,7.119148936170213
2010-09-22,13.25,13.9,14.580152671755725,12.5,7.192553191489362
2010-09-23,14.05,14.433333333333332,14.618320610687025,13.0,7.265957446808512
2010-09-24,13.75,14.966666666666667,14.65648854961832,13.25,7.33936170212766
2010-09-25,14.0,15.5,14.694656488549617,13.0,7.412765957446809
2010-09-26,13.833333333333332,15.266666666666667,14.732824427480915,12.75,7.486170212765957
2010-09-27,13.666666666666668,15.033333333333333,14.770992366412216,12.5,7.559574468085106
2010-09-28,13.5,14.8,14.80916030534351,12.25,7.632978723404255
2010-09-29,14.0,13.25,14.84732824427481,12.6,7.706382978723403
2010-09-30,14.0,13.258333333333333,14.885496183206108,12.2,7.779787234042553
2010-10-01,14.0,13.266666666666667,14.923664122137403,12.7,7.853191489361702
2010-10-02,14.0,13.275,14.961832061068705,12.5,7.926595744680852
2010-10-03,14.0,13.283333333333333,15.0,12.666666666666668,8.0
2010-10-04,14.0,13.291666666666668,15.5,12.833333333333332,7.0
2010-10-05,14.0,13.3,16.0,13.0,8.0
2010-10-06,14.1,14.15,16.5,13.0,7.0
2010-10-07,13.9,12.05,17.0,13.0,7.0
2010-10-08,14.35,14.45,16.0,13.25,7.0
2010-10-09,13.85,14.1,15.0,12.5,7.0
2010-10-10,14.183333333333332,14.583333333333332,14.0,12.503333333333332,7.0
2010-10-11,14.516666666666667,15.066666666666668,17.0,12.506666666666668,7.0
2010-10-12,14.85,15.55,18.0,12.51,7.0
2010-10-13,14.95,15.0,14.0,12.41,7.0
2010-10-14,14.8,17.35,17.0,13.0,7.0
2010-10-15,14.7,16.4,15.0,12.4,6.0
2010-10-16,14.8,15.3,14.0,13.0,6.0
2010-10-17,14.65,15.4,14.0,12.866666666666667,5.0
2010-10-18,14.5,15.5,15.0,12.733333333333333,7.0
2010-10-19,14.35,15.6,14.0,12.6,7.0
2010-10-20,14.6,15.3,17.0,13.0,6.0
2010-10-21,14.683333333333332,15.083333333333332,17.0,13.25,7.0
2010-10-22,14.766666666666667,14.866666666666667,12.0,12.7,6.0
2010-10-23,14.85,14.65,16.0,12.8,7.0
2010-10-24,14.683333333333332,14.916666666666668,13.0,13.033333333333333,6.0
2010-10-25,14.516666666666667,15.183333333333332,14.0,13.266666666666667,6.0
2010-10-26,14.35,15.45,15.0,13.5,6.0
2010-10-27,15.1,18.7,16.0,13.0,6.0
2010-10-28,16.1,18.3,13.0,13.0,6.0
2010-10-29,15.3,16.85,14.0,13.0,6.0
2010-10-30,15.05,15.7,14.0,13.0,5.0
2010-10-31,15.633333333333333,16.483333333333334,20.0,13.083333333333332,6.0
2010-11-01,16.21666666666667,17.266666666666666,17.666666666666668,13.166666666666668,6.0
2010-11-02,16.8,18.05,15.333333333333332,13.25,6.0
2010-11-03,15.9,18.3,13.0,13.5,6.0
2010-11-04,15.9,17.98125,13.666666666666668,13.416666666666668,6.0
2010-11-05,15.9,17.6625,14.333333333333332,13.333333333333332,5.5
2010-11-06,15.9,17.34375,15.0,13.25,7.0
2010-11-07,15.9,17.025,12.5,13.166666666666668,7.0
2010-11-08,15.9,16.70625,15.0,13.083333333333332,6.0
2010-11-09,15.9,16.3875,15.0,13.0,7.0
2010-11-10,15.9,16.06875,17.0,12.75,6.0
2010-11-11,15.9,15.75,15.0,12.75,6.0
2010-11-12,16.2,17.5,16.0,13.21,6.0
2010-11-13,16.0,18.05,18.0,13.5,6.0
2010-11-14,15.825,17.8,20.0,13.37,5.5
2010-11-15,15.65,17.55,20.0,13.24,7.0
2010-11-16,15.475,17.3,15.0,13.11,6.0
2010-11-17,15.3,17.05,17.0,13.156666666666668,6.0
2010-11-18,15.125,16.8,16.0,13.203333333333333,5.5
2010-11-19,14.95,16.55,16.0,13.25,6.0
2010-11-20,14.2,16.45,17.0,13.0,7.0
2010-11-21,14.24,16.56,16.0,13.166666666666668,6.0
2010-11-22,14.28,16.67,16.0,13.333333333333332,5.5
2010-11-23,14.32,16.78,18.0,13.5,7.0
2010-11-24,14.36,16.89,18.0,13.5,6.0
2010-11-25,14.4,17.0,15.0,13.5,6.0
2010-11-26,14.55,16.5,17.0,13.25,7.0
2010-11-27,15.05,16.1,16.0,13.25,6.0
2010-11-28,15.033333333333333,15.983333333333333,17.0,13.416666666666668,8.0
2010-11-29,15.016666666666667,15.866666666666667,18.0,13.583333333333332,6.0
2010-11-30,15.0,15.75,21.0,13.75,8.0
2010-12-01,15.4,17.0,18.0,13.0,7.666666666666666
2010-12-02,16.35,15.75,15.0,13.25,7.333333333333334
2010-12-03,15.75,16.55,12.0,13.5,7.0
2010-12-04,15.8,16.25,12.0,13.5,6.0
2010-12-05,15.533333333333333,16.016666666666666,14.0,13.333333333333332,7.0
2010-12-06,15.266666666666667,15.783333333333333,13.0,13.166666666666668,5.0
2010-12-07,15.0,15.55,14.0,13.0,4.5
2010-12-08,14.2,17.05,12.0,13.0,5.0
2010-12-09,15.0,18.9,14.5,13.25,4.5
2010-12-10,15.0,16.8,16.0,13.75,4.5
2010-12-11,15.5,17.2,8.0,13.0,4.5
2010-12-12,15.333333333333332,16.916666666666668,15.0,13.17,4.5
2010-12-13,15.166666666666668,16.633333333333333,20.0,13.34,4.5
2010-12-14,15.0,16.35,17.0,13.51,4.5
2010-12-15,17.55,15.0,18.444444444444443,13.5,4.6
2010-12-16,17.25,15.333333333333332,19.88888888888889,13.0,4.1
2010-12-17,16.95,15.666666666666668,21.333333333333336,13.2,3.75
2010-12-18,16.65,16.0,22.777777777777782,13.4,4.0
2010-12-19,16.35,16.333333333333332,24.222222222222218,13.6,4.0
2010-12-20,16.05,16.666666666666668,25.66666666666667,13.8,4.0
2010-12-21,15.75,17.0,27.11111111111111,14.0,4.0
2010-12-22,15.9,17.1,28.555555555555557,13.5,3.8
2010-12-23,15.55,17.5,30.0,14.0,3.75
2010-12-24,15.35,15.75,32.0,14.0,3.75
2010-12-25,15.6375,15.9625,32.0,13.5,3.8
2010-12-26,15.925,16.175,32.0,13.416666666666668,3.8
2010-12-27,16.2125,16.3875,32.0,13.333333333333332,3.75
2010-12-28,16.5,16.6,32.0,13.25,4.0
2010-12-29,16.2,17.05,32.0,13.75,3.85
2010-12-30,15.95,16.7,32.0,13.75,4.05
2010-12-31,15.75,16.15,32.0,13.5,4.0
2011-01-01,15.9,16.3,32.375,13.5,4.033333333333333
2011-01-02,15.833333333333332,16.21666666666667,32.75,13.873333333333333,4.066666666666666
2011-01-03,15.766666666666667,16.133333333333333,33.125,14.246666666666668,4.1
2011-01-04,15.7,16.05,33.5,14.62,3.9
2011-01-05,15.25,16.15,33.875,14.0,3.95
2011-01-06,15.0,15.25,34.25,13.75,3.95
2011-01-07,14.9,15.6,34.625,14.0,3.9
2011-01-08,14.2,15.6,35.0,14.0,3.9
2011-01-09,14.416666666666668,15.45,35.0,14.0,3.9
2011-01-10,14.633333333333333,15.3,40.0,14.0,3.85
2011-01-11,14.85,15.15,30.0,14.0,3.9
2011-01-12,15.0,14.6,30.0,14.5,3.9
2011-01-13,15.05,15.4,32.0,14.0,3.9
2011-01-14,14.95,15.32,32.0,14.25,3.6
2011-01-15,14.85,15.24,30.0,14.0,3.6
2011-01-16,14.75,15.16,30.0,14.083333333333332,3.6
2011-01-17,14.65,15.08,30.0,14.166666666666668,3.5
2011-01-18,14.55,15.0,30.0,14.25,3.4
2011-01-19,14.7,15.55,25.0,14.0,3.3
2011-01-20,14.8,15.2,25.0,14.5,3.6
2011-01-21,14.72,15.12,22.0,14.5,3.75
2011-01-22,14.64,15.04,22.0,14.5,3.65
2011-01-23,14.56,14.96,20.0,14.333333333333332,3.6
2011-01-24,14.48,14.88,20.0,14.166666666666668,3.5
2011-01-25,14.4,14.8,16.0,14.0,3.1
2011-01-26,14.483333333333333,14.933333333333332,20.0,14.083333333333332,3.1
2011-01-27,14.566666666666668,15.066666666666668,15.5,14.166666666666668,3.1
2011-01-28,14.65,15.2,13.0,14.25,3.1
2011-01-29,14.7,15.75,15.5,14.0,3.2
2011-01-30,14.85,15.683333333333332,15.0,14.166666666666668,3.1
2011-01-31,15.0,15.616666666666667,15.0,14.333333333333332,3.1
2011-02-01,15.15,15.55,15.0,14.5,3.1
2011-02-02,14.8,14.5,15.0,14.0,3.1
2011-02-03,14.75,15.25,15.0,14.0,3.1
2011-02-04,15.0,15.3,15.0,14.0,3.1
2011-02-05,14.5,15.55,13.666666666666668,14.0,3.3666666666666667
2011-02-06,14.516666666666667,15.533333333333333,12.333333333333332,14.0,3.633333333333333
2011-02-07,14.533333333333333,15.516666666666667,11.0,14.0,3.9
2011-02-08,14.55,15.5,10.833333333333332,14.0,3.8
2011-02-09,14.15,15.95,10.666666666666668,14.0,3.9
2011-02-10,13.75,15.55,10.5,14.0,3.7
2011-02-11,14.5,15.35,10.5,13.5,3.8
2011-02-12,14.45,15.1,10.5,13.25,3.9
2011-02-13,14.383333333333333,15.366666666666667,10.357142857142858,13.333333333333332,3.9142857142857146
2011-02-14,14.316666666666668,15.633333333333333,10.214285714285717,13.416666666666668,3.928571428571429
2011-02-15,14.25,15.9,10.071428571428571,13.5,3.942857142857143
2011-02-16,14.466666666666667,15.783333333333333,9.928571428571429,13.79,3.957142857142857
2011-02-17,14.683333333333332,15.666666666666668,9.785714285714283,14.08,3.971428571428572
2011-02-18,14.9,15.55,9.642857142857142,14.37,3.9857142857142858
2011-02-19,14.1,14.9,9.5,14.1525,4.0
