date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other
2010-08-03,14.016666666666667,14.116666666666667,5.0,13.0
2010-08-04,14.058333333333332,14.283333333333333,5.5,13.5
2010-08-05,14.1,14.45,5.5,13.0
2010-08-06,13.5,13.9,5.333333333333334,13.0
2010-08-07,13.5,12.65,5.166666666666666,13.81
2010-08-08,13.7,13.333333333333332,5.0,13.406666666666668
2010-08-09,13.9,14.016666666666667,4.5,13.003333333333332
2010-08-10,14.1,14.7,5.5,12.6
2010-08-11,14.25,14.5,7.0,13.61
2010-08-12,13.5,14.5,7.0,13.543333333333333
2010-08-13,13.75,14.25,6.5,13.476666666666668
2010-08-14,13.3,13.05,6.0,13.41
2010-08-15,13.366666666666667,13.6,5.5,13.273333333333332
2010-08-16,13.433333333333332,14.15,5.5,13.136666666666667
2010-08-17,13.5,14.7,5.5,13.0
2010-08-18,13.75,13.15,6.5,13.75
2010-08-19,13.55,14.5,6.5,13.11
2010-08-20,14.25,14.1,6.75,13.51
2010-08-21,13.75,14.15,7.0,13.425
2010-08-22,13.73,14.25,7.25,13.34
2010-08-23,13.71,14.35,7.5,13.255
2010-08-24,13.69,14.45,6.5,13.17
2010-08-25,13.67,14.55,7.0,13.085
2010-08-26,13.65,14.65,7.0,13.0
2010-08-27,13.6375,14.716666666666667,6.5,12.75
2010-08-28,13.625,14.783333333333333,6.0,13.0
2010-08-29,13.6125,14.85,5.5,13.0
2010-08-30,13.6,14.916666666666668,7.0,13.0
2010-08-31,13.5875,14.983333333333333,7.0,13.0
2010-09-01,13.575,15.05,8.0,12.5
2010-09-02,13.5625,15.116666666666667,7.0,13.0
2010-09-03,13.55,15.183333333333332,7.333333333333334,12.0
2010-09-04,13.5375,15.25,7.666666666666666,13.0
2010-09-05,13.525,15.316666666666668,8.0,12.911
2010-09-06,13.5125,15.383333333333333,8.0,12.822
2010-09-07,13.5,15.45,7.0,12.733
2010-09-08,13.535714285714285,15.242857142857142,7.5,12.644
2010-09-09,13.571428571428573,15.035714285714285,8.5,12.555
2010-09-10,13.607142857142858,14.82857142857143,8.333333333333334,12.466
2010-09-11,13.642857142857142,14.621428571428574,8.166666666666666,12.377
2010-09-12,13.678571428571427,14.414285714285713,8.0,12.288
2010-09-13,13.714285714285715,14.207142857142856,9.0,12.199000000000002
2010-09-14,13.75,14.0,10.0,12.11
2010-09-15,13.6,13.25,10.0,13.0
2010-09-16,13.75,16.3,10.5,12.5
2010-09-17,13.7,14.4,10.5,12.5
2010-09-18,13.75,13.05,10.5,13.0
2010-09-19,13.833333333333332,13.533333333333333,10.5,13.0
2010-09-20,13.916666666666668,14.016666666666667,9.0,13.0
2010-09-21,14.0,14.5,12.0,13.0
2010-09-22,13.25,13.9,11.0,12.5
2010-09-23,14.05,14.433333333333332,10.0,13.0
2010-09-24,13.75,14.966666666666667,10.0,13.25
2010-09-25,14.0,15.5,10.0,13.0
2010-09-26,13.833333333333332,15.266666666666667,10.0,12.75
2010-09-27,13.666666666666668,15.033333333333333,12.0,12.5
2010-09-28,13.5,14.8,12.5,12.25
2010-09-29,14.0,13.25,9.0,12.6
2010-09-30,14.0,13.258333333333333,12.0,12.2
2010-10-01,14.0,13.266666666666667,12.083333333333332,12.7
2010-10-02,14.0,13.275,12.166666666666668,12.5
2010-10-03,14.0,13.283333333333333,12.25,12.666666666666668
2010-10-04,14.0,13.291666666666668,13.0,12.833333333333332
2010-10-05,14.0,13.3,14.0,13.0
2010-10-06,14.1,14.15,15.0,13.0
2010-10-07,13.9,12.05,10.5,13.0
2010-10-08,14.35,14.45,10.666666666666668,13.25
2010-10-09,13.85,14.1,10.833333333333332,12.5
2010-10-10,14.183333333333332,14.583333333333332,11.0,12.503333333333332
2010-10-11,14.516666666666667,15.066666666666668,10.5,12.506666666666668
2010-10-12,14.85,15.55,11.0,12.51
2010-10-13,14.95,15.0,13.0,12.41
2010-10-14,14.8,17.35,13.0,13.0
2010-10-15,14.7,16.4,12.0,12.4
2010-10-16,14.8,15.3,11.0,13.0
2010-10-17,14.65,15.4,10.0,12.866666666666667
2010-10-18,14.5,15.5,11.0,12.733333333333333
2010-10-19,14.35,15.6,11.0,12.6
2010-10-20,14.6,15.3,11.5,13.0
2010-10-21,14.683333333333332,15.083333333333332,10.0,13.25
2010-10-22,14.766666666666667,14.866666666666667,10.5,12.7
2010-10-23,14.85,14.65,11.0,12.8
2010-10-24,14.683333333333332,14.916666666666668,11.5,13.033333333333333
2010-10-25,14.516666666666667,15.183333333333332,10.0,13.266666666666667
2010-10-26,14.35,15.45,11.0,13.5
2010-10-27,15.1,18.7,8.5,13.0
2010-10-28,16.1,18.3,9.0,13.0
2010-10-29,15.3,16.85,8.833333333333334,13.0
2010-10-30,15.05,15.7,8.666666666666666,13.0
2010-10-31,15.633333333333333,16.483333333333334,8.5,13.083333333333332
2010-11-01,16.21666666666667,17.266666666666666,7.5,13.166666666666668
2010-11-02,16.8,18.05,7.5,13.25
2010-11-03,15.9,18.3,7.0,13.5
2010-11-04,15.9,17.98125,8.5,13.416666666666668
2010-11-05,15.9,17.6625,7.666666666666666,13.333333333333332
2010-11-06,15.9,17.34375,6.833333333333334,13.25
2010-11-07,15.9,17.025,6.0,13.166666666666668
2010-11-08,15.9,16.70625,7.0,13.083333333333332
2010-11-09,15.9,16.3875,6.0,13.0
2010-11-10,15.9,16.06875,6.5,12.75
2010-11-11,15.9,15.75,6.0,12.75
2010-11-12,16.2,17.5,8.666666666666668,13.21
2010-11-13,16.0,18.05,11.333333333333336,13.5
2010-11-14,15.825,17.8,14.0,13.37
2010-11-15,15.65,17.55,15.0,13.24
2010-11-16,15.475,17.3,15.0,13.11
2010-11-17,15.3,17.05,15.0,13.156666666666668
2010-11-18,15.125,16.8,13.0,13.203333333333333
2010-11-19,14.95,16.55,12.333333333333332,13.25
2010-11-20,14.2,16.45,11.666666666666668,13.0
2010-11-21,14.24,16.56,11.0,13.166666666666668
2010-11-22,14.28,16.67,7.5,13.333333333333332
2010-11-23,14.32,16.78,7.0,13.5
2010-11-24,14.36,16.89,7.5,13.5
2010-11-25,14.4,17.0,12.0,13.5
2010-11-26,14.55,16.5,12.5,13.25
2010-11-27,15.05,16.1,13.0,13.25
2010-11-28,15.033333333333333,15.983333333333333,13.5,13.416666666666668
2010-11-29,15.016666666666667,15.866666666666667,11.0,13.583333333333332
2010-11-30,15.0,15.75,10.0,13.75
2010-12-01,15.4,17.0,10.0,13.0
2010-12-02,16.35,15.75,8.0,13.25
2010-12-03,15.75,16.55,8.333333333333334,13.5
2010-12-04,15.8,16.25,8.666666666666666,13.5
2010-12-05,15.533333333333333,16.016666666666666,9.0,13.333333333333332
2010-12-06,15.266666666666667,15.783333333333333,9.5,13.166666666666668
2010-12-07,15.0,15.55,9.0,13.0
2010-12-08,14.2,17.05,8.5,13.0
2010-12-09,15.0,18.9,7.5,13.25
2010-12-10,15.0,16.8,7.666666666666666,13.75
2010-12-11,15.5,17.2,7.833333333333334,13.0
2010-12-12,15.333333333333332,16.916666666666668,8.0,13.17
2010-12-13,15.166666666666668,16.633333333333333,12.0,13.34
2010-12-14,15.0,16.35,13.5,13.51
2010-12-15,17.55,15.0,12.0,13.5
2010-12-16,17.25,15.333333333333332,14.25,13.0
2010-12-17,16.95,15.666666666666668,17.5,13.2
2010-12-18,16.65,16.0,20.75,13.4
2010-12-19,16.35,16.333333333333332,24.0,13.6
2010-12-20,16.05,16.666666666666668,20.0,13.8
2010-12-21,15.75,17.0,27.5,14.0
2010-12-22,15.9,17.1,20.5,13.5
2010-12-23,15.55,17.5,21.5,14.0
2010-12-24,15.35,15.75,18.0,14.0
2010-12-25,15.6375,15.9625,14.5,13.5
2010-12-26,15.925,16.175,11.0,13.416666666666668
2010-12-27,16.2125,16.3875,17.5,13.333333333333332
2010-12-28,16.5,16.6,21.0,13.25
2010-12-29,16.2,17.05,26.0,13.75
2010-12-30,15.95,16.7,23.5,13.75
2010-12-31,15.75,16.15,24.5,13.5
2011-01-01,15.9,16.3,25.5,13.5
2011-01-02,15.833333333333332,16.21666666666667,26.5,13.873333333333333
2011-01-03,15.766666666666667,16.133333333333333,25.0,14.246666666666668
2011-01-04,15.7,16.05,25.75,14.62
2011-01-05,15.25,16.15,19.5,14.0
2011-01-06,15.0,15.25,25.0,13.75
2011-01-07,14.9,15.6,25.0,14.0
2011-01-08,14.2,15.6,25.0,14.0
2011-01-09,14.416666666666668,15.45,25.0,14.0
2011-01-10,14.633333333333333,15.3,27.0,14.0
2011-01-11,14.85,15.15,23.5,14.0
2011-01-12,15.0,14.6,22.5,14.5
2011-01-13,15.05,15.4,25.0,14.0
2011-01-14,14.95,15.32,23.666666666666664,14.25
2011-01-15,14.85,15.24,22.333333333333336,14.0
2011-01-16,14.75,15.16,21.0,14.083333333333332
2011-01-17,14.65,15.08,18.0,14.166666666666668
2011-01-18,14.55,15.0,20.0,14.25
2011-01-19,14.7,15.55,19.0,14.0
2011-01-20,14.8,15.2,18.5,14.5
2011-01-21,14.72,15.12,18.666666666666668,14.5
2011-01-22,14.64,15.04,18.83333333333333,14.5
2011-01-23,14.56,14.96,19.0,14.333333333333332
2011-01-24,14.48,14.88,15.5,14.166666666666668
2011-01-25,14.4,14.8,14.0,14.0
2011-01-26,14.483333333333333,14.933333333333332,13.5,14.083333333333332
2011-01-27,14.566666666666668,15.066666666666668,11.0,14.166666666666668
2011-01-28,14.65,15.2,12.0,14.25
2011-01-29,14.7,15.75,13.0,14.0
2011-01-30,14.85,15.683333333333332,14.0,14.166666666666668
2011-01-31,15.0,15.616666666666667,11.5,14.333333333333332
2011-02-01,15.15,15.55,10.75,14.5
2011-02-02,14.8,14.5,12.0,14.0
2011-02-03,14.75,15.25,9.0,14.0
2011-02-04,15.0,15.3,8.7,14.0
2011-02-05,14.5,15.55,8.4,14.0
2011-02-06,14.516666666666667,15.533333333333333,8.1,14.0
2011-02-07,14.533333333333333,15.516666666666667,7.8,14.0
2011-02-08,14.55,15.5,7.5,14.0
2011-02-09,14.15,15.95,7.2,14.0
2011-02-10,13.75,15.55,6.9,14.0
2011-02-11,14.5,15.35,6.6,13.5
2011-02-12,14.45,15.1,6.3,13.25
2011-02-13,14.383333333333333,15.366666666666667,6.0,13.333333333333332
2011-02-14,14.316666666666668,15.633333333333333,8.0,13.416666666666668
2011-02-15,14.25,15.9,9.5,13.5
2011-02-16,14.466666666666667,15.783333333333333,7.35,13.79
2011-02-17,14.683333333333332,15.666666666666668,8.0,14.08
2011-02-18,14.9,15.55,8.333333333333334,14.37
2011-02-19,14.1,14.9,8.666666666666666,14.1525
2011-02-20,14.283333333333333,14.9875,9.0,13.935
2011-02-21,14.466666666666667,15.075,8.4,13.7175
2011-02-22,14.65,15.1625,7.0,13.5
2011-02-23,14.2,15.25,7.65,14.0
2011-02-24,13.95,12.4,6.5,14.0
2011-02-25,13.4,14.4,6.0,13.5
2011-02-26,12.05,13.6,5.5,13.0
2011-02-27,11.983333333333333,13.316666666666668,5.0,13.166666666666668
2011-02-28,11.916666666666668,13.033333333333333,4.25,13.333333333333332
2011-03-01,11.85,12.75,4.25,13.5
2011-03-02,11.9,12.833333333333332,4.0,13.5
2011-03-03,11.95,12.916666666666668,5.0,13.5
2011-03-04,12.0,13.0,4.666666666666667,13.5
2011-03-05,11.5,12.2,4.333333333333333,13.5
2011-03-06,11.416666666666668,12.466666666666667,4.0,13.333333333333332
2011-03-07,11.333333333333332,12.733333333333333,3.75,13.166666666666668
2011-03-08,11.25,13.0,4.25,13.0
2011-03-09,11.35,13.15,4.5,13.0
2011-03-10,11.4,13.25,4.5,13.0
2011-03-11,11.2,12.55,4.5,13.0
2011-03-12,11.75,12.25,4.5,13.0
2011-03-13,11.916666666666668,12.766666666666667,4.5,13.0
2011-03-14,12.083333333333332,13.283333333333333,5.0,13.0
2011-03-15,12.25,13.8,4.5,13.0
2011-03-16,11.4,11.85,4.0,13.5
2011-03-17,11.25,12.25,4.0,13.5
2011-03-18,10.9,12.0,4.0,13.5
2011-03-19,11.35,12.05,4.0,12.75
2011-03-20,11.633333333333333,12.216666666666667,4.0,12.833333333333332
2011-03-21,11.916666666666668,12.383333333333333,4.0,12.916666666666668
2011-03-22,12.2,12.55,4.0,13.0
2011-03-23,11.5,12.75,5.0,13.0
2011-03-24,11.55,11.75,3.5,13.0
2011-03-25,11.8,12.5,3.666666666666667,13.5
2011-03-26,11.75,12.25,3.833333333333333,13.5
2011-03-27,11.7,12.375,4.0,13.333333333333332
2011-03-28,11.65,12.5,4.0,13.166666666666668
2011-03-29,11.6,12.625,3.5,13.0
2011-03-30,11.55,12.75,4.0,13.0
2011-03-31,11.5,12.875,4.0,13.0
2011-04-01,11.45,13.0,4.0,13.0
2011-04-02,11.4,13.125,4.0,13.5
2011-04-03,11.35,13.25,4.0,13.375
2011-04-04,11.3,13.375,3.5,13.25
2011-04-05,11.25,13.5,4.5,13.125
2011-04-06,11.25,13.05,3.35,13.0
2011-04-07,11.5,12.5,3.5,13.5
2011-04-08,11.4,12.6,3.666666666666667,14.0
2011-04-09,11.5,12.5,3.833333333333333,14.0
2011-04-10,11.464285714285715,13.071428571428573,4.0,13.833333333333332
2011-04-11,11.428571428571427,13.642857142857142,3.5,13.666666666666668
2011-04-12,11.392857142857142,14.214285714285715,3.5,13.5
2011-04-13,11.357142857142858,14.785714285714285,4.0,14.0
2011-04-14,11.321428571428573,15.357142857142858,3.5,14.0
2011-04-15,11.285714285714285,15.928571428571427,3.5,14.0
2011-04-16,11.25,16.5,3.5,14.0
2011-04-17,11.25,15.5625,3.5,14.0
2011-04-18,11.25,14.625,4.0,14.0
2011-04-19,11.25,13.6875,4.5,14.0
2011-04-20,11.25,12.75,3.5,14.75
2011-04-21,11.3,12.95,4.0,14.0
2011-04-22,11.25,12.55,4.0,14.25
2011-04-23,11.1,12.25,4.0,14.25
2011-04-24,11.066666666666668,12.3,4.0,14.25
2011-04-25,11.033333333333333,12.35,4.5,14.25
2011-04-26,11.0,12.4,4.5,14.25
2011-04-27,11.25,12.5,4.5,13.75
2011-04-28,11.05,12.25,5.0,14.25
2011-04-29,11.25,12.7,4.833333333333333,14.25
2011-04-30,11.25,12.5,4.666666666666667,14.0
2011-05-01,11.166666666666668,12.283333333333333,4.5,14.0
2011-05-02,11.083333333333332,12.066666666666668,5.5,14.0
2011-05-03,11.0,11.85,5.0,14.0
2011-05-04,11.25,12.5,4.5,14.25
2011-05-05,11.0,11.75,4.625,14.0
2011-05-06,11.1,12.5,4.75,14.25
2011-05-07,11.086792452830188,12.427272727272728,4.875,14.0
2011-05-08,11.073584905660377,12.354545454545455,5.0,14.083333333333332
2011-05-09,11.060377358490568,12.281818181818185,4.0,14.166666666666668
2011-05-10,11.047169811320755,12.20909090909091,5.0,14.25
2011-05-11,11.033962264150944,12.136363636363635,4.0,14.5
2011-05-12,11.020754716981132,12.063636363636364,5.0,14.25
2011-05-13,11.00754716981132,11.99090909090909,4.833333333333333,14.5
2011-05-14,10.994339622641508,11.918181818181818,4.666666666666667,14.0
2011-05-15,10.981132075471699,11.845454545454546,4.5,13.916666666666668
2011-05-16,10.967924528301888,11.772727272727273,5.0,13.833333333333332
2011-05-17,10.954716981132076,11.7,3.75,13.75
2011-05-18,10.941509433962263,11.2,3.5,14.5
2011-05-19,10.928301886792452,11.85,4.0,14.0
2011-05-20,10.915094339622645,12.2,4.083333333333333,13.0
2011-05-21,10.901886792452832,11.6,4.166666666666667,13.5
2011-05-22,10.88867924528302,11.566666666666668,4.25,13.833333333333332
2011-05-23,10.875471698113211,11.533333333333333,4.5,14.166666666666668
2011-05-24,10.862264150943396,11.5,3.5,14.5
2011-05-25,10.849056603773585,11.5,4.0,13.5
2011-05-26,10.835849056603772,12.3,4.0,14.0
2011-05-27,10.822641509433963,11.85,3.833333333333333,13.0
2011-05-28,10.809433962264151,11.25,3.666666666666667,13.0
2011-05-29,10.79622641509434,11.5,3.5,13.0
2011-05-30,10.783018867924529,11.75,4.0,13.0
2011-05-31,10.769811320754716,12.0,4.0,13.0
2011-06-01,10.756603773584906,10.95,3.5,13.0
2011-06-02,10.743396226415094,12.05,4.0,13.0
2011-06-03,10.730188679245284,12.2,3.833333333333333,13.5
2011-06-04,10.716981132075473,11.5,3.666666666666667,13.5
2011-06-05,10.70377358490566,11.666666666666668,3.5,13.666666666666668
2011-06-06,10.690566037735847,11.833333333333332,4.5,13.833333333333332
2011-06-07,10.677358490566037,12.0,5.0,14.0
2011-06-08,10.664150943396226,12.25,4.75,13.0
2011-06-09,10.650943396226415,11.4,4.7,12.75
2011-06-10,10.637735849056604,10.95,4.966666666666667,13.0
2011-06-11,10.624528301886789,11.05,5.233333333333333,13.0
2011-06-12,10.61132075471698,10.766666666666667,5.5,13.083333333333332
2011-06-13,10.598113207547167,10.483333333333333,6.0,13.166666666666668
2011-06-14,10.584905660377355,10.2,6.5,13.25
2011-06-15,10.571698113207546,10.05,4.5,13.333333333333332
2011-06-16,10.558490566037737,11.25,6.0,13.416666666666668
2011-06-17,10.545283018867924,10.8,5.833333333333334,13.5
2011-06-18,10.532075471698114,11.0,5.666666666666666,12.6
2011-06-19,10.518867924528301,11.0625,5.5,12.733333333333333
2011-06-20,10.50566037735849,11.125,6.0,12.866666666666667
2011-06-21,10.49245283018868,11.1875,5.0,13.0
2011-06-22,10.479245283018868,11.25,4.37,12.75
2011-06-23,10.466037735849056,10.25,4.65,13.5
2011-06-24,10.452830188679245,11.25,4.766666666666667,13.0
2011-06-25,10.439622641509434,10.6,4.883333333333333,13.0
2011-06-26,10.426415094339623,10.7,5.0,13.0
2011-06-27,10.413207547169813,10.8,5.25,13.0
2011-06-28,10.4,10.9,5.5,13.0
2011-06-29,10.3,11.2,5.75,12.75
2011-06-30,10.361111111111109,10.75,5.0,12.5
2011-07-01,10.422222222222222,10.9,5.333333333333334,13.0
2011-07-02,10.483333333333333,11.6,5.666666666666666,12.75
2011-07-03,10.544444444444443,11.566666666666668,6.0,12.833333333333332
2011-07-04,10.605555555555558,11.533333333333333,5.0,12.916666666666668
2011-07-05,10.666666666666668,11.5,5.0,13.0
2011-07-06,10.727777777777778,10.9,6.0,12.75
2011-07-07,10.788888888888891,11.65,6.5,13.0
2011-07-08,10.85,11.1,6.333333333333334,13.0
2011-07-09,10.9,10.7,6.166666666666666,12.75
2011-07-10,10.95,10.933333333333332,6.0,12.8125
2011-07-11,11.0,11.166666666666668,6.0,12.875
2011-07-12,11.05,11.4,7.0,12.9375
2011-07-13,11.1,11.15,6.25,13.0
2011-07-14,11.15,12.3,6.5,13.0
2011-07-15,11.0,10.3,6.583333333333334,13.0
2011-07-16,11.0,10.9,6.666666666666666,12.75
2011-07-17,11.083333333333332,10.783333333333333,6.75,12.833333333333332
2011-07-18,11.166666666666668,10.666666666666668,7.0,12.916666666666668
2011-07-19,11.25,10.55,6.0,13.0
2011-07-20,10.75,11.8,5.0,12.75
2011-07-21,11.05,12.8,6.5,13.0
2011-07-22,11.0,11.0,6.166666666666666,12.75
2011-07-23,10.9375,11.0,5.833333333333334,13.0
2011-07-24,10.875,10.9,5.5,13.0
2011-07-25,10.8125,10.8,5.833333333333334,13.0
2011-07-26,10.75,10.7,6.166666666666666,13.0
2011-07-27,10.7125,10.9,6.5,13.0
2011-07-28,10.675,11.1,5.5,13.0
2011-07-29,10.6375,11.3,5.666666666666666,13.0
2011-07-30,10.6,10.8,5.833333333333334,12.5
2011-07-31,10.6,10.616666666666667,6.0,12.666666666666668
2011-08-01,10.6,10.433333333333332,5.5,12.833333333333332
2011-08-02,10.6,10.25,5.75,13.0
2011-08-03,10.633333333333333,10.85,6.0,13.02
2011-08-04,10.666666666666668,10.55,5.5,12.9
2011-08-05,10.7,10.95,6.166666666666666,13.0
2011-08-06,10.75,11.05,6.833333333333334,13.0
2011-08-07,10.683333333333332,10.933333333333332,7.5,12.833333333333332
2011-08-08,10.616666666666667,10.816666666666668,7.0,12.666666666666668
2011-08-09,10.55,10.7,7.0,12.5
2011-08-10,10.25,10.4,7.0,12.75
2011-08-11,10.7,10.3,6.5,13.0
2011-08-12,10.7,10.65,6.333333333333334,12.75
2011-08-13,10.64,10.57,6.166666666666666,12.8
2011-08-14,10.58,10.49,6.0,12.85
2011-08-15,10.52,10.41,5.5,12.9
2011-08-16,10.46,10.33,6.5,12.95
2011-08-17,10.4,10.25,7.0,13.0
2011-08-18,10.7,11.0,9.5,13.25
2011-08-19,10.65,10.35,9.333333333333334,13.5
2011-08-20,10.657142857142857,10.428571428571429,9.166666666666666,13.75
2011-08-21,10.664285714285713,10.507142857142858,9.0,13.333333333333332
2011-08-22,10.67142857142857,10.585714285714287,8.0,12.916666666666668
2011-08-23,10.678571428571429,10.664285714285713,8.0,12.5
2011-08-24,10.685714285714287,10.742857142857142,9.0,12.75
2011-08-25,10.692857142857145,10.821428571428573,9.5,12.5
2011-08-26,10.7,10.9,9.333333333333334,12.25
2011-08-27,10.25,10.4,9.166666666666666,12.25
2011-08-28,10.285714285714286,10.471428571428572,9.0,12.333333333333332
2011-08-29,10.321428571428571,10.542857142857144,8.5,12.416666666666668
2011-08-30,10.357142857142858,10.614285714285714,8.0,12.5
2011-08-31,10.392857142857142,10.685714285714287,5.5,12.375
2011-09-01,10.428571428571429,10.757142857142858,7.5,12.25
2011-09-02,10.464285714285714,10.82857142857143,7.5,12.125
2011-09-03,10.5,10.9,7.5,12.0
2011-09-04,10.483333333333333,10.6,7.5,12.083333333333332
2011-09-05,10.466666666666667,10.3,8.0,12.166666666666668
2011-09-06,10.45,10.0,7.0,12.25
2011-09-07,10.5,10.5,7.0,11.75
2011-09-08,10.75,10.7,7.0,11.711538461538463
2011-09-09,10.75,10.85,6.833333333333334,11.673076923076925
2011-09-10,10.7,11.0,6.666666666666666,11.634615384615385
2011-09-11,10.716666666666667,11.183333333333332,6.5,11.596153846153845
2011-09-12,10.733333333333333,11.366666666666667,6.0,11.557692307692307
2011-09-13,10.75,11.55,7.5,11.519230769230768
2011-09-14,11.0,11.25,7.0,11.480769230769232
2011-09-15,10.8,10.95,6.5,11.442307692307693
2011-09-16,10.95,11.35,7.166666666666666,11.403846153846155
2011-09-17,10.85,10.7,7.833333333333334,11.365384615384615
2011-09-18,10.733333333333333,10.883333333333333,8.5,11.326923076923075
2011-09-19,10.616666666666667,11.066666666666668,8.75,11.288461538461537
2011-09-20,10.5,11.25,7.5,11.25
2011-09-21,10.6,11.25,7.5,11.75
2011-09-22,10.65,10.9,8.0,11.25
2011-09-23,10.55,11.2,7.666666666666666,11.15
2011-09-24,10.75,11.25,7.333333333333334,11.208333333333332
2011-09-25,10.6875,11.15,7.0,11.266666666666667
2011-09-26,10.625,11.05,7.5,11.325
2011-09-27,10.5625,10.95,8.0,11.383333333333333
2011-09-28,10.5,11.35,7.5,11.441666666666668
2011-09-29,10.45,11.275,7.5,11.5
2011-09-30,10.4,11.2,7.333333333333334,11.5
2011-10-01,10.35,11.125,7.166666666666666,11.5
2011-10-02,10.3,11.05,7.0,11.5
2011-10-03,10.25,10.975,7.0,11.5
2011-10-04,10.2,10.9,7.5,11.5
2011-10-05,10.65,10.9,8.0,11.5
2011-10-06,10.6,10.766666666666667,7.5,11.5
2011-10-07,10.55,10.633333333333333,7.666666666666666,11.5
2011-10-08,10.5,10.5,7.833333333333334,11.5
2011-10-09,10.466666666666667,10.5,8.0,11.5
2011-10-10,10.433333333333332,10.5,7.5,11.5
2011-10-11,10.4,10.5,8.5,11.5
2011-10-12,10.8,10.5,8.0,11.5
2011-10-13,10.65,10.7,7.5,11.510882352941177
2011-10-14,10.6,10.7,7.0,11.521764705882356
2011-10-15,10.591666666666667,10.9,6.5,11.532647058823528
2011-10-16,10.583333333333332,11.1,6.0,11.543529411764705
2011-10-17,10.575,11.3,6.0,11.554411764705884
2011-10-18,10.566666666666668,11.5,7.0,11.565294117647056
2011-10-19,10.558333333333332,11.7,7.0,11.576176470588234
2011-10-20,10.55,11.9,5.25,11.587058823529413
2011-10-21,10.588461538461537,11.873076923076924,5.666666666666666,11.597941176470588
2011-10-22,10.626923076923076,11.846153846153845,6.083333333333334,11.608823529411767
2011-10-23,10.665384615384614,11.819230769230769,6.5,11.619705882352939
2011-10-24,10.703846153846154,11.792307692307695,5.5,11.630588235294118
2011-10-25,10.742307692307694,11.765384615384615,5.5,11.641470588235295
2011-10-26,10.78076923076923,11.738461538461538,5.0,11.652352941176472
2011-10-27,10.819230769230769,11.711538461538463,5.0,11.663235294117644
2011-10-28,10.857692307692306,11.684615384615386,6.333333333333334,11.674117647058823
2011-10-29,10.896153846153846,11.657692307692306,7.666666666666668,11.685
2011-10-30,10.934615384615386,11.630769230769232,9.0,11.695882352941178
2011-10-31,10.973076923076922,11.603846153846154,7.5,11.706764705882351
2011-11-01,11.011538461538462,11.576923076923075,8.0,11.717647058823529
2011-11-02,11.05,11.55,9.0,11.728529411764706
2011-11-03,11.0,11.8,7.5,11.739411764705885
2011-11-04,11.25,12.0,7.666666666666666,11.750294117647062
2011-11-05,11.35,12.0,7.833333333333334,11.761176470588234
2011-11-06,11.325,11.85,8.0,11.772058823529413
2011-11-07,11.3,11.7,7.0,11.782941176470587
2011-11-08,11.275,11.55,7.5,11.793823529411766
2011-11-09,11.25,11.4,7.5,11.80470588235294
2011-11-10,10.9,11.8,6.0,11.815588235294115
2011-11-11,10.85,10.95,5.583333333333334,11.826470588235296
2011-11-12,10.9,11.35,5.166666666666666,11.837352941176471
2011-11-13,10.966666666666667,11.233333333333333,4.75,11.848235294117648
2011-11-14,11.033333333333333,11.116666666666667,5.0,11.859117647058824
2011-11-15,11.1,11.0,4.5,11.87
2011-11-16,11.05,11.2,4.5,11.75
2011-11-17,11.1,10.9,4.5,11.75
2011-11-18,11.15,11.25,4.5,11.75
2011-11-19,11.125,11.3125,4.5,11.75
2011-11-20,11.1,11.375,4.5,11.873333333333333
2011-11-21,11.075,11.4375,5.0,11.996666666666668
2011-11-22,11.05,11.5,4.9,12.12
2011-11-23,11.2,11.15,4.5,11.6
2011-11-24,11.2,11.25,4.5,11.9
2011-11-25,11.05,11.1,5.166666666666666,12.75
2011-11-26,10.85,11.0,5.833333333333334,11.75
2011-11-27,10.916666666666668,11.066666666666668,6.5,12.0
2011-11-28,10.983333333333333,11.133333333333333,6.5,12.25
2011-11-29,11.05,11.2,6.5,12.5
2011-11-30,11.8,11.15,5.5,11.75
2011-12-01,10.85,10.9,5.5,11.816666666666668
2011-12-02,11.15,11.05,5.5,11.883333333333333
2011-12-03,10.9,11.5,5.5,11.95
2011-12-04,11.03,11.5,5.5,11.858333333333333
2011-12-05,11.16,11.5,4.5,11.766666666666667
2011-12-06,11.29,11.5,5.0,11.675
2011-12-07,11.42,11.5,5.0,11.583333333333332
2011-12-08,11.55,11.5,4.75,11.491666666666667
2011-12-09,11.3,11.5,4.666666666666667,11.4
2011-12-10,11.15,11.35,4.583333333333333,11.95
2011-12-11,11.283333333333333,11.383333333333333,4.5,11.783333333333333
2011-12-12,11.416666666666668,11.416666666666668,4.5,11.616666666666667
2011-12-13,11.55,11.45,5.0,11.45
2011-12-14,11.35,11.95,5.0,11.83
2011-12-15,11.35,11.2,4.5,11.88
2011-12-16,11.55,11.35,4.666666666666667,11.93
2011-12-17,11.35,11.95,4.833333333333333,11.98
2011-12-18,11.35,11.833333333333332,5.0,12.06
2011-12-19,11.35,11.716666666666667,4.0,12.14
2011-12-20,11.35,11.6,5.0,12.22
2011-12-21,11.65,11.45,4.0,12.3
2011-12-22,11.8,12.05,4.0,12.216666666666667
2011-12-23,11.55,11.7,4.166666666666667,12.133333333333333
2011-12-24,11.75,11.8,4.333333333333333,12.05
